,customer_id,star,enroll_date,content,star_int
127,짱아찌더쿠,1,2021년 11월 30일,수수료라는 명목으로 얼마를 먹는걸까 10분거리인데 배달비가 5천원이란다ㅋㅋㅋㅋ 기본 배달비 3500원에 추가로 배달원분에게 직접 1500원을 더줘서 5000원씩이나 내가 고른 메뉴의 총가격은 8000원인데 이게 맞냐? 최저인금 생각해도 5000원은 무슨ㅋㅋㅋ 중간에서 중계비로 500원만 가져가도 통장에 잔고가 넘치겠다. 가게 주인분들이 좋으면 뭐하니 배달앱이 악덕인데,1
128,Google 사용자,1,2019년 6월 18일,굉방히 불쾌합니다. 인플루언서들에게 만원쿠폰 100장씩 보내는게 일반유저에게 도대체 무슨 즐거움을 줍니까? 변명의 여지 없고요. 여지껏 진성으로 꾸준히 사용한 vip고객으로서 (어떤 혜택도 아니다1000원 쿠폰 한번받았던것 같네요. ) 실망을 넘어서 분노합니다. 진짜 정떨어지네요. 마케팅담당자나 이걸 재밌다고 통과시킨 윗분들은 사용자들이 개돼지로 보이시나봅니다. 더이상 사용할 가치를 못느낍니다.,1
129,Even Wide,1,2021년 9월 29일,"배달팁 낮은순으로 정렬할때 ""xx원 이상 주문시 무료"" 같은 식당이 위로 배치되지 않게 바꾸세요ㅡㅡ 솔직히 1인분 배달 식당탭에서 정렬할때 조차 ""10만원 이상 주문시 무료"" 이런가게가 먼저 배치되는건 너무하지않나요? 이런 꼼수쓰는 가게때문에 배달료가 실제로 저렴한 가게를 찾을 수가 없어요ㅡㅡ",1
130,안민성,1,2020년 9월 12일,만나서 카드결제 왜 분할로 못하는건가요 배달시킬때 요청사항에 카드로 나눠서 낸다고 했는데 고객들의 요청사항은 그냥 묵살당하는건가요 나중에 배달와서 그제서야 있지도 않은 현금으로 내라고 강요하시고 계좌이체 강요하셔서 결국 한 분이 2만원어치를 혼자 부담하게 됬습니다 현금을 찾아서 갚아야된다는 부담감도 늘어났죠 편리하고자 한 앱인데 왜 매장에서 직접사는것보다 번거롭고 불편하죠? 이런점 개선해주시기 바랍니다 아니면 그냥 다른곳으로 갈아타겠습니다,1
131,Google 사용자,1,2020년 1월 24일,추석 이벤트게임을하는데 뭔 터치도 제대로안돼고 1마리 잘못누르면 1초씩감소되는데 250점이 가능합니까 터치라도잘되야지 끼어드는게 몇갠데 이거를 1분안에250점을 내라고하십니까ㅋㅋ 최대 230점정도로는해야지 좀 게임을 심하게만드신거같은데 쿠폰주기싫어서 이렇게 만드신거는아니시죠? 터치라도 잘되게 좀 만들어주세요ㅋㅋ,1
132,권성률,1,2023년 7월 31일,음식점은 빠르게 제때 만들어줬는데 배민에서 기사배정 안해서 1시간 넘게 기다렸네요. 고객센터에 전화하니 배정해놓고 전화돌려놓고 그이후로 전화 안 받다가 끊어버리네요?? 그럴거면 한집배달은 왜 해서 수수료 받아먹고 고객센터는 회피하나요. 배민 너무 별로입니다.,1
133,나리,1,2022년 6월 2일,주문을 했는데 가게는 주문 목록이 안떠서 취소된 줄 알고 있고 구매자인 저희 측은 돈이 빠져나간 채로 진행중이라고 해서 한시간 반을 버렸네요! 주문 취소도 늦어져서 가족들과 식사는 라면으로 떼우기로 했습니다^^,1
134,GO plug,1,2024년 6월 28일,b마트 상품 문제로 교환할라니까 재고없다고 안된다더니 반품할라니까 반품 일정도 안알려주면서 가격에서 일부 차감하고 줌 변심도 아닌데 불량 상품 줘놓고 할인한거 상품별로 일일히 빼겠금 만든 시스템이 되게 뭣같음 그리고 무엇보다 상담사들 다 싸가지도 없고 답장도 개느리고 보통 뭐 찾아보고 올거면 기다려달라고 양해말이라도 구하고 가는데 얘네는 말도 없이 상담하다 3분 4분 사라지고 그래놓고 내가 답장 늦으면 옳거니 하고 상담종료할라하지,1
135,YD Jeong,1,2023년 6월 28일,"기변으로 다시 받아서 로긴 할라니깐 아디 없다 그러고, 아디찾기 해서 다시 로긴하려니깐 없는 아디라 그러고, 신규가입 하려니깐 있는 아디라고 그러고 도대체 몇번을 쳐 해야 로긴이 되려나.. 고객센터 전화해서 다시 가입하려고 계정삭제 해달라니깐 무슨 서류제출 하라그러고.. ㅆ..ㅂ.. 안쓰고 말지..",1
136,주재건,1,2024년 8월 10일,진짜 무슨 배달 잘못해줘서 문의하려고 1시간씩 기다리고 주문 실수해서 취서하려고 요청해도 바로 대발 취소했는데 배달중이라고 취소도 안시키고 배민1은 왜 있는지도 모르겠고 그냥 배민1 시스템을 삭제하시면 좋겠습니다 사용자가 편해야되는데 자영업하시는 분들도 불편하고 사용자도 불편하면 존재 이유가 라이더 보호밖에 없는겁니까? 그리고 상담직원 연결이 30~1시간정도 걸리는데 없으면 늘리면 좋겠습니다,1
137,Google 사용자,4,2019년 9월 7일,"요즘은 배달팁이 있어서 맛있더라도 그냥집근처가게를 이용하고싶은데 추천가게들이 먼저떠서 가게가 내현위치의 거리순으로도 보였으면 좋겠고, 요즘 주방등이 더러운곳도 많다는데 내부모습도 찍어서 올리는것도 했으면 좋겠습니다",4
138,Anneshy Y,1,2023년 2월 10일,도로명 주소로 주소저장해도 배달만 시키면 지번주소로 바뀜. CS문의하니 우리는 문제없고 주문한 가게의 포스기가 원할하지 않다함. 도대체 입력된 정보를 자기맘대로 바꿔서 출력하는건 최신 AI인가요? 출력하는 기계가 정보를 변형해 출력한다는 말도 안되는 답변. 그럼 가게에서 출력하는 기계가 고사양 인공지능이 탑재된 포스기라는 소리 아닌가? 제일 엉망은 그걸 검토없이 그대로 복불하는 CS. 오류가 있으면 수정하려는 의지조차 없으며 해결하려는 노력조차 안함.,1
139,윤예진,4,2024년 4월 26일,음...저만 이런건지 모르겠는데 B마트 이용할때마다 몇분후 도착예정 이라 떠서 기다리고있다가 안와서 배달현황보면 너무 먼데 가시고 그래서 난감했던적이 한두번이 아니네요 물론 기사분들께 화난건 아니지만 기다리지않게 은행처럼 배달 대기건수 같은거 있으면 좋겠습니다. 그거빼고는 나머지는 다 만족스러워서 4점 줍니다,4
140,Hello Good,4,2021년 8월 5일,"잘사용하고 있습니다 새로 생긴 배민원 상점 리스팅 방식이 불편합니다. 한번에 여러개보고 싶은데 사진이 너무 커서 배달 시간, 배달팁 같은 글씨도 눈에 잘 안 들어옵니다. 대부분 사진대로 안와서 오히려 실망이 큽니다. 전 방식이 좋은 것 같아요 그리고 메뉴별 리뷰 모아보기 기능이 있었으면 좋겠습니다.",4
141,Google 사용자,3,2019년 11월 4일,"배달되는 곳도 많고 쿠폰도 있어서 좋은데, 만나서 결제 시에도 쿠폰을 적용할 수 있도록 해주셨으면 합니다. 배민에서 자주 시켜 먹는데 사정상 만나서 결제로 해야 하는 경우가 많아서 vip쿠폰을 쓰지 못하네요. 같은 서비스를 제공받는데 만나서 결제 시에는 쿠폰을 적용할 수 없는 이유를 전혀 모르겠습니다.",3
142,노한음,3,2020년 10월 30일,주문하려고 보면 메뉴 사진이 항상 잘려있어서 보이지가 않던데 고쳐주실 수 있을까요? 적어도 사진 보면서 주문하는 편인데 사진을 볼 수 없으니까 너무 불편하네요.. 핸드폰에 문제가 있어서 그런가 하고 삭제했다가 다시 깔아보니 그건 아닌 것 같아요ㅠㅠ 빠른 개선 부탁드립니다.,3
143,Lee JS,3,2023년 3월 23일,쿠폰 사용을 위해 주문 취소하려는데 취소버튼도 안 보이고 매장 전화연결 바로하기 기능도 없어 불편합니다. 다른 쇼핑앱은 사용 가능한 쿠폰 있으면 주문 전에 확인 시켜주는데 해당 기능도 있으면 좋겠어요.,3
144,liag S,4,2023년 2월 18일,배달앱으로 잘 사용하고 있습니다. 그런데 한가지 이해가 가지 않는점이 있네요. 음식배달앱에 왜 러쉬가 있는지..? 정관장은 건강식품으로라도 분류할수 있지만 러쉬나 사뿐은 본질을 흐리는 품목이 아닌지요? 입맛이 뚝 떨어졌습니다.,4
145,무무,4,2021년 8월 23일,"메인 카테고리에 플라스틱 용기를 사용하지 않는 매장, 비건식단을 포함한 매장을 조회할 수 있는 카테고리가 생기면 좋겠어요. 플라스틱 포장재를 이용하지 않으려고 하는데 그런 매장을 일일히 찾기가 어렵습니다. 제로웨이스트와 채식을 지향하는 이용자가 많아지고 있으니 진지하게 고려해봐주시면 좋겠습니다. 음식점 입장에서도 전략적으로 노출기회를 얻을 수 있으니 좋을 것 같습니다.",4
146,Yunhee Choi,3,2022년 3월 18일,1. 화면 스크롤을 할 때 자꾸 위아래가 아니라 좌우로 넘어가서 너무 불편해요. 2. 먹어본 집은 가게 리스트 상에 표시가 되면 좋겠어요. 주문한 횟수 표시면 더 좋구요. 주문기록은 단순 나열식이라 다시 먹고싶은 집을 찾기도 힘들고 다신 안먹을 실망한 집을 기억해내기도 어렵습니다. 3. 검색 정확도를 높이기 위해 필터에 음식점 종류를 구분하는 기능을 추가하면 좋을 것 같아요. 스테이크가 먹고 싶은데 파리바게트만 줄줄이 나오는 건 번거롭잖아요. 4. 대체 가게 연락처는 왜 안 적어 두시는 건가요? 전화연결 기능도 다 빼버리고... 고객센터도 무조건 채팅연결만 가능한데 그나마도 응답이 바로바로 오는 것도 아니라서 배달실수가 발생하면 정말 번거롭습니다. 자주 이용하는 앱이고 덕분에 편하게 맛있는거 잘 먹어서 좋기는 한데 사소한 불편사항으로 만족감을 잘 느끼질 못할 때가 종종 있어서 아쉽습니다.,3
147,Google 사용자,3,2019년 4월 7일,"언론에 노출된 이미지가좋아서 계속쓰고있는데, 사용도에 비해서 혜택은 크지않구요. 요즘들어 장바구니에 다른매장정보로 올라오거나 결제정보가 이상하거나 결제가 한번에 안되는 경우가 발생합니다. (결제 이상하면 심히 불안합니다) 어쩌다가 발생한경우라 다음에 또 발생하면 캡쳐해서 올리겠지만 에러가생길까 걱정한적 없이 사용했었는데 살짝 불안해지고 있네요. 인지도가 올라갈수록 사용도가 높아질수록 긴장하시고 잘 관리해주시기 바랍니다.",3
148,생당근,2,2024년 12월 1일,"찜목록을 지역별로 폴더링해서 볼수있게 만들고, 최근 바뀐 ui가 너무 복잡해요. 기능이 많은건 알겠는데 보기 불편하네요. 특히 배민배달이랑 가게배달 목록디자인에 차별을 둔건 좋지만 배민배달 목록이 사진만 크고 어떤 가게인지 한눈에 안들어와서 배민배달로 시킬 건데도 가게배달로 먼저 찾고 배민배달로 시켜요.",2
149,로로,5,2021년 7월 24일,진짜 좋아요! 배달 시켜 먹기 편리하고 몇분 남았는지 얼마 결제 되는지도 뜨고 여러가지 결제 방법이 있어서 정말 좋았어요! 여러번 시켜 먹었는데 불편한점 하나도 없었고 편하게 잘 사용했습니다! ㅜㅜ 불편한 점 있는 사람들만 여기 리뷰 쓰러 오나봐요 저는 편하게 잘 사용했어요!,5
150,Google 사용자,4,2019년 11월 2일,"31일까지 이벤트라고 하셨는데 31일에 업데이트 완료했음에도 이벤트 버전이 적용되지 않는 것은, 기종에 따른 업데이트가 차이가 있을 수 있다고 한 부분이 안드로이드 10부터 해당인가요? 갤럭시 S8 안드로이드 9인데 적용이 안 되어서 여쭤봅니다~",4
151,김지,2,2020년 12월 30일,"배민은 채팅상담팀과 상담봇 개발진을 혼내야 할 거 같습니다. 물론 상담량이 많으면 상담이 진행되지 않을 수 있지만, 주문완료 후 해당 채팅방 연결이 매끄럽지 못합니다. 연결은 배달시간 무관하게 완료 후 보통되며 이때 팝업 눌러서 들어가도 채팅이 쳐지지 않음 (보내기 실패). 그러고 얼마 안지나 바로 무응답 종결처리까지... 개발도 더 하고, 채팅전담 인원도 더 뽑는게 어떨까요",2
152,Kuma jin,3,2020년 10월 17일,평소에는 다른 어플을 주로 이용하다가 오늘 배민 어플을 깔고 오늘 등록 하고 첫주문 하며 느낀점 공유 드립니다. 1.회원가입부터 주문까지 정말 무슨 인증은 그렇게 몇번씩이나 하는지...몇번이다 포기하려다가 그래도 참고 첫 주문을 하였습니다 2.첫주문 끝나고 보니 배너에 첫주문 1만원 쿠폰이 보여서 들어가보니 이미 저처럼 쿠폰을 모른채로 첫주문을 정상가격으로 주문 완료 한사람은 영원히 받을수 없네요^^;;; 자동 쿠폰등록이나 사용이 되는것도 아니고 미리 알고 챙기는 분들만 사용이 가능합니다. 고객 관점에서 조금 더 편하게 가입할수 있게 하고 주문할수 있게 하지 않으면 경쟁사 앱 대비 사용을 안할것 같습니다. 그래도 배송기사님이 보내주신 안내 문자는 감사했습니다.,3
153,Google 사용자,1,2021년 6월 18일,진짜 왠만하면 이런거 안쓰려고했는데...첫화면바뀐거너무불편해요 !!! 그전것이 훨씬나았어요 찾기도쉽고 ㅠ 바뀐화면에서는 찜해놓은곳도 마이페이지눌러서 다시들어가야하고 .. 편하려고 화면개편하신거 같은데 사용자입장에서는 이게뭔가싶습니다.. 당연히 바뀐거라 익숙해질때까지 불편하고 불편하겠지만 .. 진짜 보기가너무불편해요 ㅠㅠ 이전께 보기가 훨씬편했어요!!!!!! 한눈에다들어와서좋았답니다.............,1
154,연주,1,2021년 1월 18일,필터 중복으로 체크할 수 있던 기능은 왜 사라진 건가요? 정렬기준을 하나밖에 선택이 안 되니 불편합니다. 배달비용 범위도 지정가능하던 게 왜 사라졌는지 정말 불편합니다. 1인 가구 특성상 과도한 배달비는 부담스러울 때가 있어서 배달비용 제한 설정이 가능한 부분이 음식점 찾을 때 용이했는데 그게 안 돼서 당황스럽네요. [정렬기준+배달비+최소주문금액] 이런 조합으로는 설정이 가능하던 게 다른 배달앱과는 다른 점이라 편리했는데 매우 불편해졌습니다. 다시 가능하게 됐으면 좋겠습니다.,1
155,애기햄지,5,2022년 9월 4일,"안녕하세요. 몇 년간 어플을 잘 사용하고 있는 유저입니다. 그런데 어플을 꽤 오래 사용하다보니 조금 불편한게 생겼습니다. 배달을 자주 시켜먹다보니 많은 가게들을 찜해놓게 됐는데, 찜한 가게가 많이 쌓이다보니 제가 원하는 가게를 찾기가 조금 번거롭습니다. 원하는 가게를 찾기 위해서는 스크롤을 하염없이 내려야합니다. 내가 찜한가게 내에 검색기능이나, 아니면 카테고리를 분류해서 볼 수 있는 기능이 추가된다면 사용하기에 조금 더 편리할 것 같습니다. 그리고, 찜한 가게를 선택해서 한 번에 여러개 해제할 수 있는 기능도 있으면 좋겠습니다. 찜해놓은 가게들 중 일부가 폐업 등의 이유로 주문이 불가하게 됐는데, 목록에서 자동으로 삭제가 되지 않고 남아있더라구요. 그런데 한 번 찜을 해제할 때마다 자꾸 목록이 맨 위로 올라가는 바람에 여간 번거로운게 아닙니다ㅠㅠ 목록이 보고있는 페이지가 고정되거나, 혹은 선택 삭제를 할 수 있는 기능이 있으면 좋을 것 같습니다. 감사합니다.",5
156,Google 사용자,3,2019년 2월 25일,"맛집 동네 검색 있음 좋겠음 메뉴 종류 선택 장애 들을 위해서요 글이 잘못 전달 된거 같아 추가 작성합니다. 우리동네 맛집 검색은 있는데, 상호를 알아야만 검색할수 있습니다. 상호 검색은 우리 동네에 무슨 맛집이 있는지 알때 하는거자나요 제말은 검색어 없이 위치 기반으로 주변에 등록된 맛집들을 보여주면 그중에서 선택 할 수 있는 기능을 얘기한겁니다.",3
157,sho_Ony,1,2020년 9월 14일,"메인에서 카테고리로 진입하면 텅 비어있거나 몇 안되는데, 검색하기로 찾으면 나오는 업체수가 상당히 많네요. 카테고리로 진입하면 배달 가능한 매장을 다 띄워주는게 아닌가요? 뭔가 범위가 엄청 좁게 설정되어있는 듯한 느낌입니다. 이 문제로 앱 내 문의하기 통해서 여러번 문의했는데, 최신버전 업뎃하라는 말같지도 않은 답변이 와서 여기다 적습니다.",1
158,Google 사용자,1,2019년 4월 7일,메뉴 이름으로 검색 안 되고 가게 상호명만 검색할 수 있는거 너무 불편해요. 그리고 한식에서도 세부 카테고리가 정해져 있지 않아서 찾는 게 힘들고요.. 인터페이스도 깔끔하지 않고 너저분 해진거 같고 (배민라이더스 서비스 오픈 이후 밑스크롤에 무언가 많이 생겼네요) 복잡해요.,1
159,Google 사용자,4,2019년 9월 21일,"오랫동안 애용중인 배민인입니다^^ 매장도 계속 추가되고 다양한 음식이 많아져서 정말 좋습니다. 하지만 아쉬운게 있다면, 메뉴사진이 추천메뉴에만 있어서 메뉴선택이 어려워요. 사진이 모두 있다면 메뉴선택이 더 수월할것같아요. 그리고가게 운영시간이 실제 운영시간과 맞지않은 곳이 몇몇있어서 불편함이 있고, 어느 가게는 배송료를 현금으로 받는곳이 있어서 현금이 없을땐 주문을 할 수 없어 아쉬워요. 어플사용에 항상 좋은 환경이 되게 개선 해주셔서 감사하며, 위 사항도 개선된다면 정말 더 좋을것 같아서 적었습니다. 수고하세요^^",4
160,Google 사용자,3,2019년 11월 26일,많이쓰다보니 편하기는한데.배달팁이 너무 부담스러워요. 장기적으로 쓸때 이벤트나 다양한 혜택이 한번씩이라도 있으면 좋을거같아요. 지난번 반찬집 배달시에 배달팁을 배달후 요청해서 당황했어요. 자세히 보고 주문했어야하는 제 잘못도 있지만 어떤건 배달팁 같이써있고 같이 결제되는데..상품구매후 별도 배달팁요청 부분은 좀 그랬습니다.확실히 눈에 잘보이게 개선되어 주문시 착오없게되면 좋겠어요! 반찬가게등도 웰빙등 더 많이 업로드 부탁드립니다.감사합니다,3
161,새황,3,2023년 1월 12일,"메뉴별 리뷰 조회가 가능했으면 좋겠습니다. 결정에 불편합니다. 어차피 ""나 이거 먹고 싶은데 사람들이 뭐라고 했지?"" 하면서 필요한 것만 선별적으로 읽게 되는데 그 과정에서 스크롤링이 매우 귀찮습니다. 특정 메뉴에 대해 단순 기호 표현/매장이 기재하지 않은 재료를 알리는(알레르기 등) 리뷰들을 주로 필요로 하는 고객도 해당 기능으로 더 만족스러운 경험을 할 것으로 보입니다.",3
162,sh o,1,2023년 1월 2일,최근에 배민 혹은 갤럭시쪽 업데이트에서 문제가 있는것 같습니다. 밑에 다른 리뷰들 보니 저와 비슷한 현상을 겪고 계신분들이 있네요. *갤노트10+사용중 *로그인시 '일시적으로 연결이 불안정합니다' 라는 메시지 출력후 로그인 불능 *어플작동시 인트로 화면에서 넘어가지 않음. (무한로딩) *가게터치 혹은 장바구니의메뉴 주문버튼 터치시 로그인때와 동일한 문제 발생 *설치 삭제 후 재설치에도 동일한 문제 반복 *태블릿(갤탭7)으로 테스트시 정상작동함. 원인이 뭔지 모르겠는데 최근 한 일주일? 동안 계속 이러네요.,1
163,Google 사용자,4,2019년 7월 8일,"배달앱 1등답게 정말 많은 매장과 보기편한 분류등으로 자주애용하고있습니다. 근데 사용하다보니 1가지 기능이 추가되었으면 하는데 어렵지 않을까 생각되는데, 가게 매장 이름 검색도 좋지만 메뉴이름으로 검색도 가능하면 좋을 거 같습니다. 며칠전 어떤 음식이 떠올라 먹고싶었는데 메뉴이름은 생각나는데 매장이름이 생각나지 않아 찾다 포기한 경험이 있거든요.",4
164,hm Urban,2,2020년 9월 12일,"포장 선택시 기존 지도상에서 보이던 가게들이 목록으로만 볼수 있게 봐뀐점은 너무 불편합니다. 포장 주문 특성상 내가 주문한 위치에서 가게가 얼마나 멀리 있는지, 어떤식으로 가야 하는지 지도상에 직접 눈으로 보고 결정하는 점도 있는건데 이건 일일이 목록상에서 가게를 보고 찍어서 지도로 가는길을 찾아 봐야 하는데 기존 지도와 목록 두가지 다 볼수 있던 것과 너무 불편하네요 두가지다 선택이 될수 있으면 좋겠습니다.",2
165,Google 사용자,4,2019년 2월 16일,배달 앱 중에서 제일 편하고 정직하게 운영되는 것 같아 자주 시켜먹습니다. 근데 한 가지 아쉬운 점이 있다면 리뷰를 달지 않은 채로 모바일작업을 하고 있으면 배너가 작업창을 가려버립니다.. 이런 식으로 앱이 광고를 싸지르면 제 입장에서는 작업에 지장이 갈 수 밖에 없고요.. 애초에 리뷰는 사장님께 개선점이나 좋았던 점을 기재하는 건데 항상 그런 것들이 생겨날 수는 없는 것입니다.. 그렇기 때문에 리뷰요청 메시지를 화면을 점유하는 메시지가 아닌 카톡이나 휴대폰 메시지와 같은 상단 알림으로 변경해주었으면 합니다.. 앱이 화면을 점유해버려서 작업이 멈추면 가끔 빡치거든요,4
166,Google 사용자,3,2019년 2월 5일,"몇년 전에는 다른 배달 앱 쓰다가 배달의민족만 계속쓰고 있는데요, 아쉬운 점이 있습니다 찜한가게가 딱 30개만 보이는 거요ㅜ 그렇다고 그 전에 했던 찜한가게가 없어지지는 않더라구요 찜한가게는 다 보여졌으면 좋겠습니다 또 리뷰를 보고 메뉴를 주문하려고 하는데 그 메뉴가 뭔지 몰라 주문을 망설였던 적이 몇 번 있어요 이건 아마 다른 앱에는 있는 기능일텐데 리뷰에 주문한 메뉴들도 자동으로 같이 뜨는 기능도 있었음 정말 좋겠어요! 배달의민족 정말 잘 쓰고 있습니당💕💕",3
167,스카즈,1,2023년 6월 24일,같은 브랜드인데 기본 나열이 왜 먼곳부터 나오는지 이해가 안되네요. 당연히 거리순이 가장 기본이 되야하는거 아닌가요? 아니면 설정 저장이라도 되게 해줘요. 나열순을 변경해도 매번 리셋되니 일일히 확인 못하고 급하게 배달시키다 똑같은 매뉴인데 다른 동네 가게에서 주문하는 바람에 추가배달비 계산한게 몇번째인지 모르겠네요. 일부러 이렇게 앱 개발 한겁니까? 사용자 리스트 설정 저장 기능 좀 추가해줘요.,1
168,김지우,3,2021년 10월 1일,"배달팁 낮은 순으로 정렬을 했을 때 대부분의 가게가 배달팁 0원부터 시작합니다. 하지만 막상 배달팁 정보를 보면 4~5만원 이상을 시켜야만 배달팁이 0원이고 실질적으로 3~6천원까지도 지불해야하는 가게가 많습니다. 이 자체로는 불만이 없으나 이런 가게들이 '배달팁 낮은 순'위 정렬에서 최상단으로 올라오는 것이 문제입니다. 실질적으로 배달팁이 낮은 가게들 (0원~1500원)은 썸네일 상으로는 찾기가 어려워 아래로 계속 스크롤을 해야만 찾을 수 있습니다. 높은 주문 가격에 배달팁 0원을 책정하는 것이 요새 가게들이 상단에 노출될 수 있는 편법인 것 같은데 이로 인해 소비자도 불편하고 실제로 낮은 배달팁을 제공하는 판매자도 매우 손해를 보는 시스템입니다. 가게의 평균 배달팁을 보여주든지, '0원~'으로만 표기하지말고 최대 배달팁까지도 표기가 되는 방향으로 앱 수정이 되었으면 합니다.",3
169,Google 사용자,5,2019년 12월 3일,"잘 사용하고 있어요. 한가지 제안드릴게 있어서요. 음식점들 중에 배달비를 받는데가 있고 안받는데가 있는데요. 배달비를 안받는 음식점을 옵션으로 선택해서 분류할 수 있으면 좋겠어요. 지금 뜨는 창에 배달비 유무를 눈에 띠게 표시하면 업주들이 난리치겠죠? 그래서, 옆에 옵션으로 분류하는거 있잖아요? 주문 많이 한 순, 가까운 순 이런거요. 여기에 배달비 낮은 순 이런 옵션이 추가됬으면 좋겠어요.",5
170,Google 사용자,2,2019년 1월 23일,지도앱이나 다른 주문어플에서는 위치서비스가 정상적으로 작동되는데 이 어플만 제 핸드폰에서 위치 서비스를 이용할 수가 없네요 혹시나 싶어서 지웟다가 다시 깔아봣더니 아예 검색자체도 안되서 사용을 할 수가 없네요 처음엔 위치서비스 잘 되다가 갑자기 왜 이런거죠 참고로 사용 기종은 s7엣지 입니다,2
171,Google 사용자,2,2019년 6월 3일,단순 배달앱인줄 알았는데 도대체 무슨 개인정보를 캐가시려고 수상쩍게 캐시메모리 쳐먹으면서 백그라운드로 돌아가죠? 주기적으로 캐시메모리 정리를 하는데 이거는 죽여도 계속 재기동 되더군요. 프로그램 느리게 시작해도 좋으니까 개인정보 강탈 의심 안받으시려면 앱 비작동시 백그라운드에서 캐시메모리 먹는거 가능한한 빨리 수정 부탁드립니다.,2
