,customer_id,star,enroll_date,content,star_int
216,박승원,1,2020년 7월 24일,이 앱의 목적은 손님과 음식점의 다리역활 아닌가요? 근데 다리를 만들더니 통행세를 받고 통행세를 만들더니 차단기를 달고 차단기를 달더니 경비까지 배치하는거 같은 기분이 드는건 왜일까요? 배달음식을 편리하게 접하는건 손님과 점주 모두가 되야됩니다. 이건 편리인가요 정치질인가요,1
217,Google 사용자,2,2019년 4월 14일,이용이 간편해서 대부분 배민만 사용했었는데 얼마 전 업데이트 후부터는 일정시간대에 앱 주문이 안되고 전화주문만 되는군요. 업체에게 좋은 기능인지 뭔지는 모르겠지만 소비자입장으로서는 불편하기만하고 딱히 배민을 쓸 이유가 없어졌습니다. 어차피 전화로 주문할꺼면 찌라시도 충분하고 쿠폰도 넘쳐나니까요. 하루 빨리 수정이 되었으면 좋겠네요.,2
218,Google 사용자,1,2019년 4월 25일,"선착순이벤트 피해자입니다.밑에 결제취소된분들은 운이좋은겁니다.저는 결제시 결제카드옆에 3000원할인있는거보고,결제진행했는데,결제하고보니 할인안되서 연락바로했는데,결제하는사이에 선착순이다된거같다고매장에서 음식준비들어갔다고 취소도안된다고 하더라고요.담당자가연락준다고했는데,연락안왔네요. 이건 이벤트가 아니라 장난질같네요.",1
219,Google 사용자,2,2020년 4월 17일,여태까지 잘 써왔고 쿠폰이나 배민페이 등 다양한 혜택도 있어서 좋았는데 개선 요청 드릴게 있어 리뷰 남깁니다. 주문 기능 중에 예약시간 기능이 있어서 해당 기능을 사용하였지만 점주분께서 이를 인지하지 못하시고 (보통 요청사항만 확인한다고 하십니다) 예약한 시간보다 훨씬 일찍 도착했습니다.. 회사에서 시킨거라 먼저 먹지도 못하고 일찍 받기만 했는데 만약 예약시간을 지정했을 경우 영수증 등에 정확히 볼 수 있도록 명시 바랍니다 (요청사항에 추가되는 등),2
220,Google 사용자,1,2019년 8월 11일,"배달시키려고 하는데 장바구니 상태에서 오류나서 결제가 안 되는 상태가 30분째 지속되네요. 저만 그런게 아니고 옆에 여친도 같이 시도하고 있는데 계속 이 상태구요. 어플을 다시 깔아도 안 되구요. 배달음식 주문집중시간에 과부하가 걸리는 건가 싶은데, 이런 시간대에도 원활하게 어플이 돌아가게 운용하는게 당연한거 아닌가요?",1
221,강알,2,2021년 8월 17일,평소애 잘 이용을 하고 있었는데. 오늘 이용을 할려고 하니 결제중이라고 계속 나오면서 결제가 안됩니다. 카카오페이에서는 결제가 되었는데 이 앱에서는 결제가 안되고 매장에도 주문이 안들어간 상태더라구요. 이걸로 밥도 못먹고 6만원이 넘는 돈이 어디로 간지도 모르겠습니다. 해결 부탁드립니다. 고객센터는 전화를 안받더군요,2
222,레이몬드현식,1,2020년 9월 13일,"포장메뉴가 불편합니다. 전처럼 지도로 전체 표기되어있어야지 주소지가 아니여도 딴데 지나가다가도 포장하고이랬는데 주소지 근처 목록만 표시되니까 근처만 포장되고 너무답답하네요 목록과 전처럼 지도로 병기해주세요. 지금은 클릭하면 그집 지도만 보이고 답답하네요.. 거리를보고 포장하는건데 목록만되어있으면 일일이 클릭해서 거리쟤고 이런게 너무불편해요 직접가는건 동선거리,,한계가있는데요",1
223,Google 사용자,5,2019년 2월 9일,요기요만 쓰다가 깔아서 써보는데 식당은 더 많아서 좋은데 메뉴별 사진은 안떠서 아쉽네요 주문시 메뉴 사진으로도 결정 하기도 하거든요 메인 사진 뿐 아니라 메뉴 사진도 고려 해주세요 식당들은 많아서 선택의 폭은 조금 더 넓네요 의견 반영 한다고 개발 될지는 모르겠네요 ㅎ 개발팀에 전달 되지도 않을지도.. ㅎ,5
224,먘,5,2024년 8월 19일,"정말 잘 쓰고 있는 앱입니다. 다만 아쉬웠던 건 찜 목록의 카테고리에 따른 분류입니다. 가게에 찜을 많이 해둔 경우 찾기가 힘들어요. 그래서 찜부분을 카테고리에 따라 전체, 한식, 중식, 일식 등 분리가 가능했으면 좋겠습니다:) 나머지는 정말 완벽하고 잘 쓰고있어요!",5
225,Inho Lee,4,2024년 1월 7일,특정 지역이 특수한 사유로 배달이 불가능해지면 알려주는 기능이 있으면 좋겠습니다. 약속까지 잡아놓고 돈 모아서 배달 신청했는데 대뜸 '아 우린 못간다'라고 통보 형식으로 취소시키면 어떡합니까. (설령 기능이 있었다고 해도 구석에 박아놓고 사용자들이 알아서 찾아 보라는 것도 말이 안됩니다. 식당에 직접 연락해서 배달해주시는 분들이 해당 지역 배달은 위험해서 취소기킨다는걸 들었습니다. 이걸 식당 사장님한테 전화해서 알아야하는 정보는 아닌거 같습니다.,4
226,Google 사용자,1,2019년 4월 15일,왠만하면 리뷰 잘 안남기는데 이렇게 남겨드립니다.일주일에 2~3번 정도 이용합니다.이번에 처음으로 치킨 이벤트해서 도전했는데 5시에 땡 하자마자 도전 했는데 쿠폰은 발급 받았으나 바로주문하니 대기 인원수가 21000명에서 25000명으로 바뀌고 그래도 몰라서 대기하니 인터넷이 원활하지 않다고 나오구요 화면이 안 넘어가는건 기본이고 혹시나 몰라서 폰이 조금 느리거나 그런것도 아닙니다.갤럭시s10 쓰구요 선착순 결제 많이 해봤습니다. 여기보다 더 치열한 나이키나 다른사이트 도 이용해보았는데 여기는 선착순 하기에는 문제가 많네요 무조건 싸게해서 홍보보다는 제대로 인터넷이나 시스템에 대한 구축을 하시구 이벤트 하셨으면 합니다.,1
227,장수원,1,2024년 2월 26일,난 이 앱이 싫다. 배달을 하려면 은근슬쩍 수수료를 더 챙기고 배다료도 더 내는 배민 배달로 유도하는 UI 뭔가 이벤트를 많이 하는 것 같지만 딱히 실속은 없는 프로모션 없다시피한 혜택 등등.... 그런데 다른 앱은 안올라온 곳이 많아서 어쩔 수 없이 사용해야 한다. 슬프라.,1
228,See All (All see),3,2021년 10월 6일,잘 쓰고 있습니다. 하지만 여러 기능이 추가 되었음 합니다. 밑에 분 글 내용처럼 배달팁 낮은 순배열 점주들이 꼼수 쓰지 않게 부탁드리고 가게 오픈 시간 별 필터도 추가 되었음 합니다. 신규 업소도 따로 볼 수 있었음 합니다. 같은 가게들이 중복되어서 신규업소나 다른 곳이 안보이기도 합니다.,3
229,Summer Lee,2,2020년 9월 13일,"배민오더 업데이트 이전에는 지도로 볼 수 있었는데, 일반 배달이랑 똑같이 변경된 거 너무 불편해요ㅠㅠ 이전처럼 지도로도 볼 수 있게해주세요, 포장해서 가져가는거라 위치확인도 중요한데 너무너무 불편해졌어요ㅠㅠ!!",2
230,hanson Lee,2,2024년 2월 24일,"한집배달과 알뜰배달이 나온 뒤로 같은 지점의 가게만 일반배달과 (한집,알뜰)로 두개가 검색되다보니, 가게를 둘러보기가 힘들어져 사용이 불편함. 알뜰배달도 이름만 알뜰이지 싸지도 않고 기사들이 배정받는 것을 기피하면서 배달만 느려짐. 관리가 안되니 있는 것만 못한 상황",2
231,정기성,5,2021년 5월 9일,잘쓰고 맛있는고 잘먹고 있습니다. 한가지 아쉬운 점은 예전엔 그렇지 않았는데 요즘 리뷰쓰기에서 키보드 자판이 있는 상태에서 리뷰완료 버튼이 아예 뜨질 않고 있습니다. 창을 내렸다가 휴대폰 바탕화면이 나오게 한 후 다시 들어가면 자연스럽게 키보드자판이 사라지면서 리뷰완료버튼이 뜨긴하지만 이를 인지못하는 사용자분들의 경우 굳이 이런 번거러움을 감안하지 않으려 할 경우 배달의 민족 리뷰쓰는 횟수가 자연스럽게 줄 듯 싶습니다. 리뷰글창 글 완료후 나머지 메뉴엄지척 버튼이나 배달 만족 버튼을 눌러도 키보드자판화면은 사라지지 않습니다. 제 폰은 엘지 V50입니다. 시스템 조정시 참고하시면 좋을 듯 합니다. 번창하세요~^^,5
232,TaeHoon Park,4,2023년 1월 15일,와이파이 접속상태일 경우에는 배민 어플이 접속이 안되고 첫화면에서 멈춰있어요. 데이터로 변경하고 접속하면 정상이고요. 원래 이렇게 제작이 된건가요? 아니면 버그일까요?,4
233,바보개미,1,2020년 11월 20일,왜 토스 결제는 안되죠? 토스로 결제하기 선택하니 무한 로딩만 하네요. 토스프라임 혜택 2퍼할인은 아무 의미도 없어졌네요 덕분에 다른건 다 잘되고 토스만 안되던데요. 데이터사용중이었고 카카오페이는 잘 되던데 말이죠. 인터넷 문제라고 책임회피하지말고 어플에 문제가 없나 확인하는게 맞는것 같습니다.,1
234,Google 사용자,1,2018년 10월 20일,하다가 폰던졌습니다. 카드주문하려고 앱 2개나 깔았는데도 결제 안 됌. 등록하기?인가 그 버튼이 안 눌러져요!!!!!40분동안 결제하려고 다른폰으로도 해보고 카드도 바꿨는데 빡쳐서 현금결제합니다. 쿠폰 받으면 뭐해 쓰질 못하는데!!!!!!40분동안 뻘짓했다. 처음 결제시 4000원할인해준다길래 40분동안 고군분투했는데 결국 쿠폰도 못쓰고 날리네. 개빡쳐서 이번만 시키고 배민 삭제할거임. 배민 다신 안써; 아 다시생각해도 빡친다 배고파 디지겠네,1
235,김민수,2,2023년 4월 15일,결제취소 부분이 너무 어려워요 전화를 하지 않고 결제 취소를 할 수 있게 개선해 주세요~ 주문하자 마자 거의 바로 대기상태가 넘가는 경우가 많습니다. 그래서 어쩔 수 없이 거의 바로 가게에 전화를 하면 취소가 불가능하다고 하는 경우가 종종 있습니다 개선해 주세요,2
236,차만다,1,2024년 11월 9일,"B마트로 주문한 제품 오배송 되었음 -> 채팅 상담 문의함 -> 배달완료 사진도 없이 앱알림만와서 어떻게 된일인지 물어보니 상담사도 '모른다'는 답변으로 시작해서 상담 과정 전반적으로 '확인 어렵다.' '확답 어렵다.'는 답변 반복... 제품 오배송 되는것은 당연히 있을수 있는 일이라고 생각하지만, 불편을 겪은 고객은 더 세심하게 케어해야 한다고 생각하는데 이탈을 고민하는 고객에게 이탈을 결정하도록 만드는 후속조치는 참 아쉽습니다.. 예전에는 배민 좋아하던 유저 중 한명이었는데, 왜 타 서비스로 넘어가게 되었는지 잊고 있었던 이유를 다시 깨닫게 해준 경험이었습니다... 결국 재배송 하기로 하였지만 재배달은 앱에서 확인할수 없다고 하여, 올지 안올지도 모르는 상황으로 기다리고만 있는 상황으로 종결..(환불은 상품 회수 조치후 해준다는데, 받지도 못한 상품 & 라이더는 부재중인 상태에서 환불이 더 오래 걸릴것 같아 재배달로 처리함..)",1
237,하에,4,2021년 10월 30일,배달의 민족을 잘 이용하고있습니다! 모두 친절하구요! 그런데 예전에는 리뷰를 올리면 사장님이 답글을 달기 전이나 3일 전까지 수정과 삭제 후 재업로드가 됐던 것으로 기억하는데 안되는 걸로 바뀐 것 같네요! 사장님이 답글을 달기 전까지 재업로드를 가능하게 해주실 수 있나요? '사장님만 보이게'에 체크를 안한 것 같아서 수정에 들어갔지만 뜨지 않아서 삭제 후 다시 적으려 했더니 절대 삭제 후 적을 수 없다고 하네요.,4
238,Jay Song,5,2021년 9월 25일,큰 불만없이 이용중.. 입니다 예전엔 할인이벤트? 같은게 별로 없어서 배민은 참 Jonnnnest 영리기업^^ 이득충^^이구나 싶엇는데 혜택 잘 결합한 것들.. 머머 다양하게 있는거같구요 제안하고싶은건 검색한 리스트에서 (ex.키워드 보쌈) 식당 위치를 배달지 기준으로 지도에서 한눈에 볼 수 있다면 좋겠습니다 정비례는 아니더라도 대강 배달비 작게 나오고 빨리올/편히 포장받아갈 가까운집 선택할수도있고ㅡ 센스있게 옆에 평점도 조그맣게 같이 뜨면 선택에 더 유용하겠져?ㅡ 감사합니당,5
239,Google 사용자,4,2019년 9월 7일,"요즘은 배달팁이 있어서 맛있더라도 그냥집근처가게를 이용하고싶은데 추천가게들이 먼저떠서 가게가 내현위치의 거리순으로도 보였으면 좋겠고, 요즘 주방등이 더러운곳도 많다는데 내부모습도 찍어서 올리는것도 했으면 좋겠습니다",4
240,서혜란,5,2021년 12월 12일,역시 우리는 배달의 민족!!잘사용하고 있습니당~다만 1가지 기능이 추가되면 더욱 완벽할것같아 말씀드리려구용~주문내역에서 검색기능도 있었으면 좋겠어요ㅜ과거에 시켰던 곳이 맛있어 키워드로 검색하고 싶어도 기능이 없으니 일일이 찾아봐야하는점이 아쉽네요ㅜ배달을 별도 안시켜먹었다면 쉽게 찾을수있겠지만 자주시켜먹는 사람에게는 데이터가 많아 찾는것도 일이더라구요ㅜㅠ부탁드립니다~~,5
241,뚜기,1,2024년 10월 13일,"Ui가 너무 ...너무...안 좋습니다 이전 버전이 더 낫습니다 20년 전 배달 종이 책자 같고요 정말 가독성이 매우매우 떨어지고 불편합니다 음식점 이름,평점, 별점보기도 바쁜데 음식 사진이랑 메뉴까지 있어서 눈이 피로하고 정보도 잘 안 들어옵니다 피곤해서 이용을 안하게 되네요 원래 이렇게 후기 남기지 않는데 남겨봅니다",1
242,전유진,5,2020년 7월 30일,"좋아요. 근데 옵션에 몇시까지하는지 볼수있는게 있었으면 좋겠어요. 새벽이나 아침, 늦은 밤에 주문하려고 미리 볼때 그런 옵션이 없으니까 하나하나 들어가서 시간체크를 해야돼서 그부분이 추가됐으면 좋겠네요. 예를들어 오픈 빠른순, 마감 느린순 이런게 있으면 훨씬편할것 같아요.",5
243,선영,1,2024년 6월 22일,"UI 관련 리뷰가 종종 있는 것 같은데 현금영수증 발급때문에 불편을 여러번 겪었습니다. 가게배달로 배달시킬 경우에는 현금영수증을 가게에 직접 문의해서 받아야만 되는 거였다면 결제할 때 현금영수증 신청 칸은 왜 있는걸까요? 안내도 안되어있고요. 분명 신청을 눌렀는데 안됐길래 고객센터로 연락하니 배민에는 신청 기록이 없다고만 하고.. 그럼 제가 신청한 걸 앱에서 씹은거나 다름없지 않나요? 며칠 기다려보고 현금영수증 보기 버튼이 뜨는지 확인한 다음에 다시 연락달라고만 해서 그렇게 계속 안뜨길래 몇번 다시 연락했는데, 그제야 고객센터가 가게배달은 가게에서 직접 받아야 된다고 얘기하지 않나. 그래서 가게에 연락해보면 발급 안된다고 말이 다르고. 현금영수증 하나 해결이 안되서 거진 몇주를 스트레스받으며 메여있는지 모르겠네요.",1
244,Google 사용자,3,2019년 4월 19일,"요기요 보다 혜택도 적고, 쿠폰도 적고.. 음식집 중류도 적어요.. 식당마다 배달료가 포함돼 있는 곳도 있고, 선택해야하는 곳도 있고.. 아무래도 현찰 남기려고 하는 사장들 때문인 것 같네요.. 몇천원 더 남겨서 떼먹으려는 사장들... 국세청에... 확... 그리고 가게별로 장바구니에 보관할 순 없나요?? 처음 가게 상품을 장바구니에 넣었다가, 다른 가게 제품을 장바구니에 넣었더니 이전 제품이 사라지더라고요..",3
245,Google 사용자,5,2020년 3월 9일,바로결제가 있어 좋은데 배민페이로 결제가능한 카드종류가 한정적이라 사용을 못해 아쉬워요. 주문결제하기전에 주소 변경할 수 있는 기능이 있으면 좋겠어요. 결제주문하려다 주소변경하려면 주문창나가고 뒤로가기 여러번해야하는 번거로움이 너무 커요ㅠ 그리고 주문결제후 가게에서 주문접수하기 직전까지 주소변경도 할 수 있는 기능이 된다면 더 바랄게 없을 것 같아요. 이를테면 쿠* 업체에서 주문결제후 배송직전까지 주소지변경이 가능하거든요.,5
246,Jeeyun Shim,1,2024년 6월 22일,"한집배달했는데 기사가 잡히고 나서 왜 지도상에 정상적으로 안 잡힐 때가 많은 겁니까? 예전엔 이런 적 없었는데, 점점 기사가 뱅뱅 도는 건지, 가게에서 픽업 후 뱅뱅 돕니다. 허튼 방향으로요. 그리고 새로고침이 잘 안 되는 것 같네요.",1
247,jjul,1,2024년 2월 21일,응대수준 심각하네요. 문의량이 많다는 이유로 접수도 못하게하나? 예정시간에 도착을 안하면 적어도 취소라도 하게 해야죠. 전화도 안되고 채팅도 안되면 이런 문제상황이 발생했을때 어떻게 대처하려고 그러시나 배민 수준 점점 떨어지는게 보이네요. 앞으로는 이용 안할 생각입니다,1
248,ty ya,1,2021년 6월 16일,업데이트 하고나서 번쩍배달때는 있던 리뷰이벵관련이나 사장님 말 이런 멘트가 배달1에서는 하나도 안보여요 완전 엉망이에요 이전 버전으로 돌아가게 해주세요 예를 들면 번쩍배달은 메뉴위에 사장님들이 리뷰 이벤트얘기를 써놨어요 근데 업뎃하면 메뉴설명/이벵관련글들이 하나도 없어요 메뉴만 보이는 바람에ㅠ번쩍배달 메뉴판 위에 사장님들이 글 쓰는 경우도 많아요 그런게 하나도 안보이면 리뷰참여나 주요공지 놓칠 수 있어요ㅠㅠ,1
249,강선경,3,2022년 12월 10일,주문내역에서 검색하기 기능이 있었으면 좋겠어요! 갑자기 생각나서 예전에 먹었던 가게나 메뉴가 뭐였는지 찾아보려면 스크롤 한참 내려야하고 언제 먹었는지 생각도 안나서 잘 찾기도 힘들고... 개선해주세요!,3
250,김영재,1,2021년 8월 25일,폰의 취소버튼(뒤로가기) 누르면 앱이 왜 종료 안되는건가요? 수정해주세요.. 그리고 콜이 너무 안들어오네요..일반자전거로 하는데 콜이 들어와도 일반자전거로 시간안에 배달하기 힘든 거리이거나 고지대에 있는곳이 너무많이 들어와서 대부분 취소하게 되는데.. 제발 AI 답게 운송수단에 맞는콜을 주면좋겠네요..,1
251,JINO,4,2020년 12월 25일,리뷰남기면 주문한 메뉴의 상세적인 정보가 입력되도록 업데이트 안될까요? 리뷰를 보고 주문을 하는 경우가 저뿐만 아니라 많은 사람들이 마찬가지라 생각됩니다. 하지만 현재 큰메뉴 안에서 상세적인 부분또한 명시가 되어진다면 앞으로 배민을 사용하는 부분에 있어 큰 이점이 될 거라 생각됩니다. 어려운 코딩이 들어가는것도 아닌 외주를 맡겨도 빠른 시간내에 적용할 수 있는 부분이라 생각됩니다.,4
252,우치하사스케,3,2022년 3월 25일,요기요 처럼 메뉴별로 바로바로 리뷰를 볼수있었으면 좋겠슴다. 냉정히 매출1위라고는하나 어플 시스템적면에서 요기요 어플에비해 심하게 밀리네요 처음음식시킬때 메뉴별리뷰가 있으면 참고하기 참쉽거든요. 이게 기술적도입이 가능할진 모르겠지만요,3
253,이MJ,1,2021년 6월 15일,저번에도 남겼는데 메뉴검색말고도 리뷰에서도 그메뉴에대한 검색을 하고싶어요 궁금해서 리뷰를보는건데 그메뉴가 어디에 작성돼있는지모르니 계속글을 유심히 주의깊게봐야하는불편함이있어요 내가원하는메뉴를 메뉴에서검색할수있듯이 리뷰에서도 그메뉴가 어떻게구성되어나오는지와어떤맛인지 궁금하니 따로 리뷰메뉴검색할수있게해주시면감사해요 그리고 업뎃이 순차적으로된다던데 저는도대체 언제됩니까??? 이러다 다음 업뎃때나 되는건아닐런지요!!! 그리고 배민들어가서 총메뉴검색할때 왜 클릭하고 또 클릭해야 검색할수있게합니까??? 그거검색하려고 검색창눌렀음 바로검색할수있게 자판이보여지게 예전엔 됐는데 왜 더 불편하게바뀐거냐고요 갈수록 편리해져야지 갈수록 불편하게하는건 뭔지참~ 배달료 너무비쌉니다 타 앱과 너무차이나요 배민이 업계상위권인건 알겠고 서비스도 좋다는것도알지만 배달료가 웬만한 김밥보다비싸요 너무 이득만챙기려고 하지마세요 보기안좋습니다,1
254,Google 사용자,2,2019년 4월 14일,"장점: 1. 서비스 하는 가게 종류가 많아서 좋다. 2. 인터페이스가 깔끔하다. 그래서 다른 곳으로 안가고 계속 쓰는 중이다. 단점: 1. 업계 1위를 먹어서인지 할인이라곤 선착순 또는 500~1000원 할인해주는 짤짤이 할인 뿐이다. 거기에 옛날 블랙 등급이 있던 시절엔 5천원 할인권으로 한방에 통크게 줘서 좋았는데 어느 순간 3천원, 2천원으로 쪼개지더니 이젠 더 가관이되었다. 2. 타 업체랑 달리 매번 선착순 이벤트만 고집해서 서버 터지는 이벤트는 덤으로 열어준다. 지금도 주문창의 참고사항에 글 쓰다가 벌써 5번째 메뉴 선택 창으로 팅겼다.",2
255,슈슈,1,2021년 7월 6일,11.1.1 버전 업데이트 진짜 별로입니다 여러가지 있지만 무엇보다 메인화면에서 하단메뉴 없앤 게 최악입니다 찜한 가게 위주로 주문하는데 매번 한단계 더 들어가야 하니 진짜 불편합니다 그리고 페이지들이 난잡하고 정신 사나워요 음식 이미지들 덕지덕지 있는 거 사람들 별로 안 좋아합니다 스크롤 양만 엄청 늘잖아요 네이버 같은 포탈을 봐도 심플을 추구하는 쪽으로 가는데 여긴 거꾸로 가네요 서비스가 많아질수록 심플하고 직관적으로 가야 합니다 그리고 요기요처럼 메뉴에서 해당 메뉴의 리뷰들로 직접 연결되는 기능과 리뷰에서 주문옵션 볼 수 있는 기능 좀 만들어주세요 요기요에서는 원하는 메뉴만의 리뷰들 모음으로 바로 갈 수 있어 리뷰 페이지 전체를 뒤지지 않아도 되니 편하고 리뷰에서 주문옵션을 볼 수 있어서 저게 짜짱면 보통인지 곱빼기인지 광어회 소자인지 중자인지 등 주문상황을 정확히 확인할 수 있어 많은 참고가 됩니다,1
256,Google 사용자,1,2019년 4월 17일,요기요는 늦어도 음식은 보내줬는데 여긴 4시간이 지나도 음식점에 전화를 해도 무소식이고 배민 고객센터에 전화해도 함흥차사고 진짜 답이 없네요. --답변후 추가내용-- 고객센터 전화로는 해결되지 않았고 음식점 주문이 어느정도 정리됐을때 전화해서 메뉴 알려주고 결국 7시간만에 음식받았네요. 주문이 천건이 넘었었다는데 배민이나 음식점의 사전준비가 미흡했던것 같습니다. 아직 이벤트가 3일 남았는데 경쟁사보다는 좋은 모습 보여주시길 응원하겠습니다.,1
257,仁俊,1,2021년 8월 3일,업데이트된거 디자인 너무 불편해요. 배민1 부분에서 음식점 둘러보는데 빨리 한거번에 여러음식점 종류 보는게 관건인데.. 이건 뭐;; 음식점 소개 칸이 너무 크니까 스크롤할때 정신없고 손아프고요. 공간 낭비심해요. 전처럼 한번에 여러개 음식 볼수있게해주새요 짜증나요.. 아니 배고플때 간단하게 여러 음식점 봐야하는데 진짜 불편하고 이상해요.,1
258,김동우,1,2021년 5월 5일,선물하기 상품권이 제약이 너무많아요 예전에도 다른폰으로 유사한 내용을 요청하였는데 여전히 업데이트가 안되네요 일부금액 사용하기도 안되고 상품권이랑 매장쿠폰을 같이 쓰려면 오류나 사용하기가 너무어렵네요.그럴꺼면 상품권을 선물해서 쓰는 이유가 없어보여요. 상품권을 금액권으로 팔았으면 내가 원하는 금액만 결제하고 다른 복합결제가 가능하도록 빠른 시간내 업데이트 부탁드립니다.,1
259,장희선,1,2021년 6월 26일,ㅊ첫화면 왜이래요 진짜? 배달 누르고 한번 더 배달을 눌러야되는 번거로움이 있고 배달 빠른 배달이라고 하는데 기사님 일반분이셔서 5분이먄 올거리를 20분걸리고 저녁10시 이후에는 기사님 배정도 안되더라고요? 전에 화면이 편해요 다시 바꿔주세요 많은 사람들이 희망하면 바꿔주셔야되는거 아닌가여?,1
260,v bb,4,2023년 4월 13일,"결제방식 중에 카카오페이, 페이코를 지원하면서 포인트 결제는 안 되네요. 네이버페이만 포인트 결제가 됩니다. 그리고 배달보다는 포장 쪽 쿠폰이 더 좋아서 포장으로만 이용하는데 가게에서 안 좋아합니다. 어차피 직접 매장에 오기 때문에 현장 결제를 좋아합니다. 가게 입장에서 배달이야 어쩔 수 없으니 감수하는 겁니다.",4
261,Myung-Soo Park (ParkLRain),1,2020년 9월 10일,뭐하자는겁니까? 배민오더 지도 어디다 가져다 버렸나요? 업데이트로 목록으로 보게 바꿨으면 다시 지도로 들어가는 메뉴도 만들어놔야할것 아닙니까? 제가 못찾았나 하고 10분을 넘게 앱을 뒤져보고 있는데 배인오더 가게 지도가 안보이네요. 지도로 들어가서 옆동에 있는 가게에서 포장해서 가져오려고 하는데 안보여서 주문을 할 수가 없네요. 설마 옆동 주소로 바꿔서 주문하라는건가요? 원래대로 돌려놓던지 지도버튼을 넣던지 빨리 해결바랍니다. 밥 시켜 먹으려다 어이가 없네요.,1
