,customer_id,star,enroll_date,content,star_int
262,Hy1124 P,4,2023년 6월 10일,"후기 전화 대신 어플로 편하게 주문 가능한건 장점이예요. 하지만 높아지는 배달비 +등급별로 우대하는 제도 이건 꼭 개편 해주셨으면 좋겠어요. 물론 배달기사님께서도 연료비 나가겠지만 고객입장에서 바라볼때 적게 주문하거나 많이 주문하거나 별로 차이가 없어보여요 가끔 1,000원짜리 2장정도 주시니까요.",4
263,Youl j,1,2021년 7월 2일,배민 초기부터 사용했던 1인으로써 바뀌기전이 훨씬 낫네요 요즘 쓰기 너무 불편해서 그만쓰고 싶을정도로 답답해요.. 먹던 메뉴만 자주 먹는편이라 주문내역에 들어가서 찾아 먹는데.. 주문내역 여러창으로 바뀌고나서 제가 자주 이용하는 배달.포장 누르면 렉먹은거마냥 화면이 하얗고 아무것도 안보여요 컴퓨터로 급하게 뭐해야되는데 렉먹어서 로딩안될때 키보드 뿌시고싶은 그런느낌 뭔줄 아시죠? 바뀌기전엔 이런적 한번도 없었거든요 그냥 안쓰고말지 정말 열불터져요ㅡㅡ 그리고 배민1은 왜 리뷰이벤트같은거 없나요 리뷰도 보기불편하고 랭킹순위 보는것도 맛집랭킹처럼 한눈에 알아보기 힘들게 사진만 너무 커서 불편하고 쇼핑라이브니뭐니 그냥 전부 조잡해요. 배민이 1위였던건 다른앱들보다 심플하고 쓰기편한 장점이 있어서라고 생각하는데요.. 제가 그랬으니까요 그런게 없어져 버렸네요.. 제가 삼성폰만 사용하는데 이유가 애플보다 심플하고 사용하기 편해서였는데 그장점이 사라져서 더이상 쓰기싫은 그런.. 뭔줄아세요?ㅠㅠ,1
264,Jenny Kim,4,2023년 4월 27일,"현재 제공되고 있지 않으나 필요한 기능들 몇 가지 건의 드립니다. 1) 내 리뷰 중 특정 식당 검색 - 작성 리뷰가 500개 넘어가는 유저로서 예전에 주문했을 때 어떻게 느꼈던 곳인지 확인이 어렵네요ㅠ 식당 리뷰도 많고 제 리뷰도 많아서 특정 식당에 제가 남긴 리뷰를 보기가 거의 불가능해요 2) 식당 리뷰 중 특정 메뉴 주문자 리뷰만 보기 - 다른 분들도 많이 언급하신 기능인데, 궁금하거나 주문하고자 하는 메뉴를 시킨 분들의 리뷰을 모아보고 싶습니다 3) 찜 100개 이상 기능 - 보여지는 식당들을 취소하면 더 예전에 찜한 식당들도 보이는 것은 알고 있지만, 취소할 곳이 없을 때를 위해 100개 이상 디스플레이가 가능했으면 좋겠습니다. 큰 차이가 아니라도, 120-150개 정도로라도 늘려주시면 좋을 것 같아요",4
265,김아름,1,2024년 3월 16일,개선이되고 업데이트가 된다는건 불편했던 사항들을 반영하는것 아닌가요? 오히려 더 불편해서 보기가 싫을정도입니다 너무 불편하고 더 조잡스러워 보여요 ; 안보이는 식당은 일일히 검색해서 찾아야하고 찾아야 나오고 그전 버전이 훨씬 편합니다ㅡㅡ,1
266,멜론머스크,1,2024년 1월 27일,업데이트를 하면 할수록 불편함.. 사람들은 쓰던 위치에 쓰던 방식으로만 빨리 주문하고 끄는데 인터페이스 자꾸 바꾸면서 기능 추가오지게 한거 클릭이라도 하게 만들라고 위치 막 바꾸니까. 개 빡침. 요기요로 옴기는사람이 많음.,1
267,김네모,1,2022년 5월 16일,"배달료순으로 정렬하는 기능이 있는데, 가게마다 배달료가 단일이 아니고 0~4,000원, 이런 식으로 범위로 되어 있습니다. 그리고 배달료순 정렬하면 범위 중 최저 배달료로 정렬됩니다. 그런데, 막상 들어가보면, 최저 배달료 0원이 적용되려면 10만원 이상 주문해야되는 식입니다. 실제 일반적으로 주문하는 걸로 해서는 배달료 0원 안 되요. 배달료순 정렬 기능이 있으려면, 범위 중 최고 배달료 기준으로 하도록 해야 됩니다. 그래야 이런 꼼수를 막을 수 있습니다.",1
268,홍승연,5,2023년 8월 12일,"잘 사용하고 있습니다. 하지만 장바구니 데이터가 로깅되지 않는 에러가 있네요. 업뎃하면 나아지리라 생각해서, 업데이트 했음에도 에러가 해결되지 않았네요. 7월 31일에 동일한 이슈가 리뷰에 있고, 8월 8일에 최신 업데이트가 있었음에도 아직 해결이 안 되었군요. 빠른 시일 내에 해결되길 바랍니다. 응원합니다. (핸폰 재부팅 되니 해결되네요.)",5
269,랑미,1,2021년 11월 24일,저는 배달의 민족을 다운받지 않았고 당연히 사용도 하지 않고 있습니다. 가입시도 역시 하지 않았습니다. 그런데 1분 전 갑자기 인증번호를 입력하라고 문자가 오네요. 누군가가 자기 번호를 잘못 입력한걸 수도 있지만 확인부탁드립니다. 해당 번호로 가입시도된 계정은 즉시 삭제처리 부탁드려요.,1
270,peaka S,5,2024년 10월 27일,"평소에 잘 쓰고 있습니다. 다만, 다른 분 말씀대로 문의가 사진 첨부든 연결이든 여러 사유로 막히는 점이 있어서 아쉽더라고요. 그리고 접수를 받았다가 아무 연락 없이 취소해놓고 사유는 고객요청 이라 하면서 직후 30분 정도 중지로 돌려놓거나 하는 등의 태도인 가게들도 보이는데 이런 태도의 가게들을 차단하는 기능도 추가해 주시면 더 좋을 것 같습니다.",5
271,Eldys Yang,1,2023년 7월 31일,업데이트 이후에 장바구니 화면에 아무것도 뜨지않아 결제가 불가능함. 즉시 주문도 없고 그냥 앱 사용 불가네요 삭제하고 다시 설치해도 똑같습니다. 추가 os도 최신이고 와이파이 데이터 환경 다 시도해봤는데 안돼서 일단 핸드폰 재시작 하니까 와이파이 환경에서도 장바구니가 보이네요. 평소 일주일에 세번 재시작되게 세팅해놔서 설마 했는데 어플 재설치 하고도 안돼서 핸드폰 재부팅 했습니다. 다들 장바구니가 안보이면 이렇게 해보세요,1
272,다춘,4,2021년 8월 27일,검색을 해서 가게를 골랐는데 알고보니 그 위치에 없는 가게였어요. 제 위치로 상관없이 그 위치 검색하면 그 장소로 넘어가게 해주세요...물론 이 위치에 그런 거 없다고 뜨긴했는데 우선 가게가 보이니까 그냥 생각없이 주문하게 되더라고요. 그 위치에 없으면 잘보이게 다른 색깔로 표시해주셨으면 좋겠네요.,4
273,Daeyoun Kim,1,2022년 7월 27일,회원가입이 안됩니다 모든단계 이후 휴대폰 인증에서 인증문자가 오지않습니다 때문에 다음단계로 진행이 안됩니다 확인할 방법이 없습니다. 수십번을 반복해도 휴대폰 인증번호 에서 다음단계로 넘어가지 않습니다 실명에 주민번호 휴대전화 번호 본인 맞는데 이런경우가 생길수 있습니까? 어떻게 해결해야 되는지 확인 할 방법을제시 바랍니다 한가지 의심이 되는건 휴대폰 기기변경전에 앱 사용시 오류로 앱을지우고 기기를 지금의 기기로 변경하고 처음 가입하는것입니다. 확인 바랍니다,1
274,지범개차,3,2022년 11월 10일,"리뷰 입력란에 욕설이나 이런거 못적게 필터링 기능 넣은거 자체에는 불만이 없는데, 정도가 좀 과해요. ""적당히 씹는 식감 있어서 좋다""라고 적었는데 '씹'이라는 글자 때문에 등록이 안되어서 좀 당황했습니다. 맥락 상관없이 글자나 단어 하나하나 입력 방지 등록해 놓는거는 진짜 이천년대 초반에나 보던 방식인데, 2022년에 다시 겪으니 이게 뭔가 싶습니다. 배민이 영세한 기업도 아닌데 돈 좀 써요... 필터가 이게 뭐야ㅠ",3
275,윤종환,1,2023년 12월 1일,혼자 음식할 수 있도록 도움을 주는 어플. 30분 걸리는걸 1시간 30분으로 늘리는 기적의 시간예측 시스템. 점점 초라해지는 혜택과 비싸지는 음식과 배달비. 배달비 보면 택시타고 내가 갔다오는게 더 저렴할거 같음. 그냥 당일배송으로 음식 사는게 더 맛있고 빠르고 돈낭비 안합니다.,1
276,Sue Yoo,3,2024년 5월 7일,비마트 품절있으면 전체선택 안되는거 품절픔목 위로 올려보여주든지. 품절된 거 찾아서 삭제해야 전체선택 누를수있게 만드냐? 품절돼도 전체선택이 되고 품절상품만 빼고 선택이 되게 해야지. 그리고 터치 하다가 분명 위아래로 했는데 오른쪽으로 잘못갔다오면 무조건 맨위로 올라가서 다시 품절상품 찾으러가야함,3
277,Google 사용자,3,2020년 3월 22일,주문내역 보려고 하는데 정보를 불러오지 못했다고 계속 로딩중만 뜨네요...방금 주문한 내역 뿐만아니라 지금까지 주문했던 내용들도 확인을 할수가 없어요. 그전까진 잘 되다가 갑자기 이래서 핸드폰 문제인지 통신문제인지 싶어 어플도 지웠다 다시 깔아보고 핸드폰도 껐다 켜봤는데도 해결이 안되네요.,3
278,신렐라,4,2023년 4월 30일,배민 너무 잘 이용하고 있습니다~ 그런데 예전에는 가게들어가서 메뉴를 검색할수 있었는데 지금은 메뉴가 많은 가게는 메뉴를 찾기위해 찾는메뉴가 나올때까지 계속 내려야 하는 불편함이 있네요 원래 검색할수 있는데 저만 못찾는걸까요?,4
279,Yeon Seo,1,2024년 2월 20일,긴말 필요없이 별점 2.7점인 이유가 있음 편리한 것도 있지만 불편하고 짜증나는게 편리한거에 몇배는 됨. 진짜 불편하고 쓸때마다 스트레스 받음. 별점이 이따위면 보통은 개선할 생각을 할텐데 왜 계속 그대로이거나 점점 더 불편하게 만들죠? 뭐 어플 덕분에 돈 아껴서 참 좋네요.ㅋㅋ 근데 진짜로 별점 1점주기도 아까워요. 아 그리고 이유가 뭔지 말안하긴 했는데 별점낮은 것들보면 여러가지 나오시니까 잘 아시겟죠?,1
280,DA IuI,3,2020년 6월 28일,배달비같은거 제외하면 잘 쓰고 있습니다 그래도 합리적인 편이라 생각하고요 그런데 최근 배달의민족 주문을 누락시키는 가게들이 많네요 배달이 40분안에 온다하고 1시간뒤 전활르 해야 온다거나 그래서 리뷰가 아닌 평점을매겨서 인기가 많은가게가 위로 인기가 없는 가게를 아래로가 아닌 이 가게 숨기기 같은 기능이 있었으면 좋겠습니다,3
281,한정도,3,2023년 3월 4일,"지역에 따른 배달팁 가격이 거리에 따라서 다른 건 이해를 하는데, 그 책정방법에 불만이 있습니다. 어떤 집은 배달팁 자체에서 위치에 따라 자동으로 가격을 매겨주는데, 어떤 집은 메뉴판에 여러 동네를 기입해 놓고 고객이 고르는 방식으로 운영하고 있습니다. 이 부분을 좀 통일해 줬으면 합니다. 철저히 둘중 하나의 방법으로 모두 통일이 되어 있었다면 불만 자체를 갖지 않았을 겁니다. 근데 어떤 집은 고객이 신경써야만 하고, 어떤 집은 그냥 팁에 매겨진 가격대로만 하면 되는 방식이니 상당히 헷갈립니다. 고객입장에서 메뉴판에 있는 음식을 중심으로 보는거지, 집 위치가 가게에서 부터 얼마나 차이 나는지를 신경쓰지 않습니다. 가뜩이나 배달료도 올랐는데 거기에 추가금액 까지 생기는 걸 보면 뭔가 더럽게 손해보는 거 같고 불합리하게 느껴집니다. 메뉴판에서 고르는 거 자체가 이를 주목시킵니다. 점주들도 욕먹을 각오하고 깜빡한 고객에게 전화를 해야하니 무섭고 불편하실 겁니다. 좀 개선해 줬으면 합니다.",3
282,Google 사용자,3,2020년 3월 17일,사진파일이 안뜹니다ㅡㅡ 분명 찍었고 클라우드 동기화도 다했고 별도 갤러리 지원안한다고 써있던데 여지껏 당연히 핸드폰에 자동 설치된 갤러리에서 늘 첨부해왔는데 왜이러죠? 원래 갤러리에 10장이 있었다치고 새로10장을 찍었으면 새로운게 보여야하는데 앨범 사진갯수만 올라가있고 사진은 보이지도않네요 리뷰쓰는데 강제로 글로만 쓰고있어요 빨리 해결해주세요,3
283,튜유,1,2021년 9월 21일,고객문의 시 고객은 30분 넘게 상담원이 응답할 때까지 기다려야하지만 상담원은 6분 가량 대기 후 바로 상담 종료 처리 가능하네요. 응답내용 역시 정해진 답변을 복붙하는 수준이고요. 주문취소 역시 가게에서 임의로 처리해도 고객의 대응방안은 별도로 존재하지 않네요. 몇년간 이용했는데 다시는 이용하지 않을 것 같습니다. 다른 통신중개업소들과 서비스 품질 비교하고 개선해야 할 것 같네요.,1
284,ksamm,2,2023년 5월 23일,시키던 곳에서 시키던 메뉴 주문하는데 주문불가라고 뜸. 재고소진인가 했지만 며칠째 안되기에 매장 연락해보니 문제 없다함. 업데이트도 이상없어서 결국 삭제후 재설치하니 정상주문됨. 아주 번거로웠음.,2
285,Sunghee Lee,1,2024년 11월 16일,"배민은 어떻게 가면갈수록 시스템이 도태되는것 같죠?? UX도 불편해지고, 시스템 프로세스도 불편하고. 예전에는 배달 지연이 되면 해결하는데 어려움이 없었는데, 예상시간만 늘어나면 다인가요?? 덕분에 3시간이 지나서 저녁 다 지난 시간에 받았습니다. 사용자 경험을 생각하지 않고 기능을 업데이트하는 느낌이에요. 배달 지연 관련해서 문제를 해결하려고 해도 상담사 연결로만 해결할 수 있으니, 그런데 고객센터는 전화량이 많다고 30분이 지나도 연결되지 않고....이러지도 저러지도 못한 상태에서 3시간이나 흘렀습니다. 나중에 고객센터에서 연락이와서 배차문제였다고 죄송하다고 하던데....ㅎㅎㅎㅎ 상담사가 뭔 잘못이 있겠어요...... 그리고 늦어서 죄송하다고 쿠폰 2000원 주셨네요....누구 놀리는것도 아니고 이럴거면 주지 마세요. 더 화나요. 자동화도 좋지만, 사용자가 불편함을 느낄정도가 되면 안된다고 생각합니다ㅋㅋㅋ 다시는 배민 이용 안 할 것 같네요",1
286,ᄒᄅᄎ,1,2022년 12월 3일,"왜 삭제됐지 업뎃하고 스크롤 내리면 아래가 아니라 옆으로 넘어가면서 버벅거림 어떻게 앱이 스크롤 내리는 것도 제대로 인식을 못함? 심지어 많은 메뉴, 가게들을 훑어볼 수 있어야하는데 그 기능이 불편해졌다는 말임. 앱 담당자는 머리 박았으면 좋겠음. 말도 안되게 불편하고 배달앱 뒤지다가 홧병나서 실려갈거같음. 내가 가게 볼려고 스크롤을 내리는거지 옆으로 갈려고 스크롤을 내리는 거겠음????",1
287,Google 사용자,5,2018년 10월 22일,가게명으로 검색은 가능하던데 너무 뜬금없는곳에 있는것 같아요. 분식이나 다른 탭을 눌렀을때 사에드쪽에 아이콘 같은걸로 표시가 되었음 합니다. 그리고 가게명이 아닌 메뉴명으로도 검색이 되었음 좋겠어요!! 뭐가 먹고싶은데 어느곳에서 판매해는지 감이 안잡힐때 하나 하나 들어가서 확인하기 번거로운것 같아요!!,5
288,이세영 (핑키),5,2024년 11월 4일,최근 까지도 배민 잘 사용하고 있어요!! 편의성 개선 해 주시는 김에 주소별로 결제 방식도 같이 저장되면 좋겠어요 주소별로 결제 방식 바꿀때 마다 라이더 요청사항이 초기화가 되서 그때마다 계속 입력해야 하는 번거로움이 있네요.. 이것만 바뀌면 정말 좋겠어요^^,5
289,정윤지,4,2020년 8월 31일,다 좋은데 🙏추가되길 바라는 기능🙏 1. 어플리뷰를 보니 어떤 분이 주문했던 내역에 대한 메모기능(본인만 볼수있는)을 원하시던데 추가되면 너무 좋을것 같네요 2. 주문시간이 아니어도 장바구니에 담아둘수 있게만 해주세요ㅜㅜ주문하기 버튼을 막아두시는건 어떤지.. 3. 여러 음식점들의 음식을 장바구니에 담아둘수 있으면 좋겠어요 지그재그에서 옷 쇼핑하듯이 담아두고 주문할땐 원하는 가게만 체크해서 주문할수 있게 하는거 어떤가요?여러 음식점에 중복 주문이 걱정된다면 장바구니에 담고 주문하기 선택할땐 가게 체크를 한 곳만 가능하게 제한하는것도 좋을듯 하네요 가능하다면요😭,4
290,Wooseong Choi,1,2021년 6월 18일,첫화면 바뀐거 완전 별로네요. 전에는 첫화면에서 찜이랑 메뉴가 바로보여 좋았는데 한번씩 더 눌러야 되서 불편하네요. 누구를 위한 개편인가요. 꼭 뭔가 했다는 티 내려고 이상하게 바꾸는 일들이 많네요,1
291,Fwangmi,1,2021년 6월 15일,"업뎃 이후로 배달포장 검색할 때, 검색어 입력창에 터치를 해도 텍스트를 기입할 수 있는 키보드가 나오지 않아 업체명이나 음식명 자체를 기입할 수가 없습니다. 마트장보기는 나오는데 왜 안나올까요? 어플과 폰 재부팅 후에도 나오지 않아서 이렇게 글 씁니다. 갤럭시 유저입니다.",1
292,요시와포치,4,2021년 5월 2일,배달의 민족 대체로 잘 이용하고 있는데 한가지 꼭 건의드리고 싶어서 리뷰에 남깁니다. 저는 20대이니까 큰 상관이 없지만 시력이 좋지 않으신 부모님들께서 음식을 시키실 때 한 가지 불편함이 있었습니다. 포장주문이 아닌 배달로 음식을 받기 원할때는 우선 주소를 선택하고 매장을 선택한 뒤 음식을 선택하면 되잖습니까. 그런데 부모님께서 매장을 선택하는 과정 중에 같은 매장이라도 배달에 해당하는 것과 포장주문에 해당하는 것이 따로 나뉘어져 있는데 이 두 개를 구분하기가 쉽지 않았다고 합니다. 단순히 매장 옆에 아주 작은 하얀 글씨에 검은 타원형 버튼 모양으로 포장이라고 적혀있는데 평균 시력 이하이신 분들이 구별하기가 쉽지 않을 것 같더군요. 이 문제점을 개선해주셨으면 좋겠어요. 주소 선택 후 검색이 되면 포장주문 란과 배달 란을 아예 따로 구분해놓도록 하는 방식을 추가해주시는 등 배달의 민족 측에서 현재보다 더 나은 접근성을 위해 힘써주셨으면 좋겠습니다!,4
293,Google 사용자,5,2019년 2월 23일,편리하고 좋은데 추가되었으면 기능이 하나 있습니다! 리뷰 평가 기능이 있었으면 좋겠어요. 현재는 도움돼요만 있지만 좋아요/싫어요 등으로 리뷰에 의견을 표시할 수 있었으면 좋겠네요. 간혹 평점이 낮은 리뷰중에 말도안되는 요구해놓고 리뷰를 안좋게 써놓는 경우가 보이는데. 사장님들도 속상할 것 같고 소비자 입장에서도 굉장히 불쾌하더라구요. 싫어요가 많으면 해당 리뷰는 블라인드 처리하는 등의 기능도 추가됐으면 하는 바람입니다!,5
294,스포카,5,2023년 8월 17일,"매장에 대해 메모기능이 있으면 좋을 거 같습니다. 본인만 확인가능한 기능이요.. 예를 들어 이집은 매운맛 보통이 적당하고, 저집은 매운맛이 적당한 경우가 있는데 주문하다보면 기억이 나지않는 경우가 많습니다.",5
295,김주희,1,2021년 4월 3일,요즘 사용하려고 업데이트 하고 와이파이가 아닌 데이터로 어플켜도 연결상태가 일시적으로 불안정 하다 화면을 불러올 수 없다는 메시지만뜨고 사용을 할 수 없어요. 어플 삭제하고 다시 깔았는데 배달의 민족 어플이 계속 중단되요,1
296,가온,1,2021년 7월 12일,개편 하기전으로 돌려주십쇼 최악의 유저 경험이네요. 특히 메뉴 아래위로 스크롤할때 민감도를 높게 세팅을 한건지 좌우 메뉴로 수시로 바꾸는 통에 짜증을 유발합니다. 디자인도 특별해진게 없고 사용자 경험은 더 불편하게 바뀐 최악의 개편이네요. 점점 앱 사용 빈도가 줄고있음,1
297,오구오구,4,2023년 6월 20일,"국민 배달앱. 배민은 배달팁이 자꾸 오르지만 편리해서 꾸준히 사용해요. 찜 한 가게도 음식 종류별로 분리되어 찾기 쉽도록 개선되면 좋겠어요, 너무 많아서 찜 목록 찾기가 힘들어요",4
298,하루,1,2021년 11월 19일,같은 가게가 깃발을 여러개 꼽아서 그런진 모르겠지만 중복가게가 너무 많이 보여서 덕분에 가게리스트 가독성이 스팸광고마냥 매우 떨어짐. 동일가게는 1개만 보이게 필터링기능 추가안하는지? 똑같은가게가 3~5개씩 여러곳이 보이니깐 정상영업하는 가게 찾으려면 스크롤 엄청내려아되니 보기가 싫어질정도,1
299,Kang Nam,2,2021년 9월 30일,"2번째 문의하는건데요 배민페이로 결제할때 결제 비밀번호를 입력할때 숫자창이 사라진다구요, 여기서 뭘 더 어떻게 설명을 할까요? 비밀번호를 입력하라고 첫화면 나올때는 숫자창이 나와요 거기서 숫자하나를 입력하면 숫자창이 바로 사라집니다 2번째 숫자를 칠수가 없어요 첫화면에서 숫자위치를 외워서 6개번호를 쳐야합니다 그냥 하얀바탕에 눌러지는 표시는 뜹니다. 근데 이게 이상한게 숫자를 잘못쳐도 되는건지 틀린적이없는건지 결제가 되긴해요 며칠째 이렇게 쓰고 있는데 다른데로 넘어가야 하나 생각중입니다",2
300,Google 사용자,4,2018년 11월 11일,"어떤사람이든 불편하다고 할만한거 3가지만 말씀드릴게요. 1.검색기능이 왜 아래에있죠? 모든 웹사이트,어플들의 검색기능이 왜 위에 있는지 모르는분이 만든건가요? 이해가안가네요 위에있으면 손가락 뻗어야해서 그런건가; 2.지정휴업일 이면 그냥 휴업이라고 써주세요 준비중이라길래 이집은 모바일결제가 안되는줄알고 전화했건만 휴업이라고 하네요. 3.음식카테고리가 처음부터 펼쳐져있는거 불편합니다. 처음부터 그냥 카테고리가 닫혀있고 카테고리를 눌렀을때 펼쳐지게해주세요 제가 국뽕이라 웬만하면 한국회사꺼 사용하려고하는데 이건 너무 불편해서 못쓰겠어요",4
301,고종건,1,2020년 9월 15일,"배민오더(포장주문) 목록형 개악 최악. 이걸 개발자팀에서 머리 모아 생각했다는게ㅋㅋㅋ 편하긴 뭐가 편해요 그냥 솔직하게 광고 업체 상위로 올려주려고 했다고 말을 해야지. 기존의 직관적인 지도보다 편한게 있나 이용하던 업체들이야 위치를 알지만 모르는 업체들이 쭉 나열되있는게 뭐가 편해. 비슷한 위치에 업체들이 많이 모여있을때, 그 부분 누르면 목록형으로 잘 나왔었구만 누가봐도 광고 업체 상위 노출 시키려는 뻘짓. 이용자들에게 불편을 강제해서 적응 시키려는 고약한 개발자/경영진들.",1
302,김선민,1,2022년 2월 23일,안녕하세요.저는 배달어플을 사용하기보다는 신문기사를 읽고 쓰게 되었습니다.요즘 코로나19로 인해 배달어플을 많이 사용하는데요. 중요한것은 음식을 만드는건 요리사고 배달을 하는것은 라이더인데 왜 돈은 어플한테 많이 가는걸까요? 그리고 라이더님들이 빠르게 달리시는 이유가 뭘까요? 그이유는 배달을 하는 건 수로 돈을 주기 때문입니다. 그래서 저는 건 수보다는 업무시간으로 돈을 주셔야 할것같습니다. 제 댓글 하나로 바뀌지는 않겠지만 그래도 읽어주셔서 감사합니다.,1
303,J P,1,2024년 4월 24일,"예전에 잘되던걸 쓸데없이 바꿔가지고 시키려니 등록해놓은 카드정보는 다날아가고, 현장결제는 어디갔는지 모르겠고, 배민1은 배차가 안되서 배달 언제 올지도 모른다 하고, 주문에 문제가 생겨서 전화하려니 전화는 서로 드럽게 소리 인식이 안되서 3번 걸어도 안되고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이럴거면 배달어플 왜쓰지? 배달어플은 배달 편하게 시키려고 쓰는거 아닌가",1
304,김현아,1,2022년 1월 15일,첫주문 할인쿠폰을 꼭 배민페이 결제시에만 사용하게 하는 게 너무 불편합니다. 배민페이 등록도 이미 결제수단으로 등록한 카드로는 안 되고 계좌로만 설정할 수 있던데 원래 그런 건가요?? 다른 어플은 쿠폰 사용시 해당어플페이를 이용안해도 결제가 가능한데.. 이렇게 하시면 불편하고 속 보여서 가급적 이용 안할 거 같네요.,1
305,i Ben,1,2024년 8월 24일,"배민 요새 배달료가 엄청 심함. 대도시는 할인 혜택을 주는 반면 같은 거리여도 소도시는 기본 3000-3500원에 적혀있지 않은 추가 배달""팁""으로 3000-4000원 이상이 들어감. 공지에 써두거나 미리 전화로 알려주는 매장이 있는 반면, 아무 공지도 연락도 없이 배달 후에 팁을 달라는 라이더가 있어 매우 곤혹스러웠음. 모든 매장은 배달팁과 배달료를 합해서 배달료에 적어두었으면 좋겠음...",1
306,가나라,1,2024년 11월 12일,배달양아치들한테 콜 좀 주지 마세요. 오토바이 엔진 개조해서 일반 오토바이와는 다른 엄청 큰 소음을 일으키며 배달하는 양아치들 때문에 밤에 잠을 못 잘 지경입니다. 정비소에서 오토바이 엔진 소음 측정한 결과를 의무적으로 배민에 제출하게 해서 엔진 개조한 양아치들은 아예 배민에 등록 못 하게 하면 되지 않을까요?,1
307,김승용,1,2022년 6월 3일,"솔직히 말도 안되는 수준의 배달팁도 문제인데, 이용자 속이기식 UX도 문제인 것 같습니다. 아니, 선물받은 쿠폰이 있어서 그거 쓰려고 가입하긴 했는데, 첫 주문 쿠폰도 주면, '이번 주문에만 쓸 수 있는 쿠폰이 있습니다. 먼저 사용하시겠습니까?'라던가, '기한이 얼마 남지 않은 쿠폰이 있습니다. 사용하시겠습니까?'로 안내멘트라도 주셔야지, 서민 입장에선 작은 금액도 아닌데 이런 식으로 이용자에게 혜택 주는 걸 일부 피하는 기법은 좀 아니라고 봅니다. 개선하세요.",1
