,customer_id,star,enroll_date,content,star_int
308,설재훈,4,2021년 2월 16일,"배달의 민족 어플 잘 쓰고 있는데요, 다음 업데이트시 반영을 해주셨으면 하는 부분이 있어서요. 즐겨찾기 하는 찜하기 기능이 있어 좋아요. 아쉬운 점은 맛이없었거나, 위생적이지 않거나, 친절하지 않아서 다음에는 주문하고 싶지 않은 업체를 체크할 수 있는 메뉴가 생겼으면 하는 바람이에요. 업체에는 노출 되지 않고 주문자 개인 메뉴에만 체크할 수있게 만들어 주셨으면 좋겠어요.",4
309,PL W,1,2021년 2월 1일,배달의민족 첫 주문할인 쿠폰을 받았는데 실수로 못쓰고 두번째때 쓰려고하니깐 두번째 주문이라 쿠폰을 못쓴다네요 분명 쿠폰을 누르고 결재했는데 나갔다가 메뉴 바꾸고 오니까 쿠폰이 적용이 안됐네요.. 고객센터에 전화해보니 첫 주문할인만 가능하다는 말뿐이네요.. 신규고객 확보를 위한 쿠폰제공일텐데 이러한 부분의 서비스가 잘 이루어지지 않아서 속상하네요ㅠ 물론 제 잘못도 있지만..,1
310,Google 사용자,5,2019년 9월 21일,주문 받을 때나 시킬 때 모두 편하게 할 수 있어서 좋습니다. 무엇보다 결제 방식이 여러가지라서 더 좋네용 하즤만.. VIP가 돼도 사실상 쿠폰을 쓰지 못하는거 같아욬ㅎㅋㅎㅋㅎ 전체적으로 할인 적용이 되는것도 아니고 부분으로만 적용되도록 쿠폰을 지급해주고 받는다 하더라도 쿠폰만기일이 짧아서ㅠㅠ 장바구니 기능이 여러 가게가 들어 갈 수 있으면 좋겠어요!! 인터넷 쇼핑에서 하는것 처럼 여러개 담아놓고 비교한 다음에 선택한 가게만 주문 할 수 있도록 되면 좋을거같아요. 장바구니 담고 다른가게꺼 잠깐 보려고 하면 담아놓은게 초기화 되니까...ㅋㅎㅋㅎ,5
311,송현정,4,2024년 3월 4일,리뷰쓸 때 사진 바로 찍을 수 있는 기능 생긴 거 좋아요! 근데 그 기능 쓰면 배달이랑 별점 평가를 다시 하게 돌아가서 또 사진을 찍어야돼요. 그래서 사진 찍는 기능이 무소용이에요. 버그같은데 고쳐주세요 개발자님☺️,4
312,J J,2,2024년 6월 21일,"현 위치, 현 시간에 배달 라이더 섭외 가능 여부를 확인하고 주문할 수 있어야된다고 생각합니다. 주문 당시 배달 예상 소요 시간을 확인 후 주문했음에도 불구하고, 서울 시내 중심가에서 배달 라이더가 섭외가 안 돼서 한 시간을 지체해서 배달 받게 된다니요. 시스템에 보완이 필요하다고 생각합니다. 꼭 피드백 되길 바랍니다.",2
313,커피지니,3,2023년 5월 4일,음식점 들어가면 그 음식점의 잘 나가는 메뉴가 뭔지 알고 싶어요. 사장님이 대표메뉴로 올린거 말고 손님들이 많이 주문한 메뉴순위요. 처음 보는 음식점 같은 경우 리뷰 보는것도 좋지만 손님 주문 메뉴 순위 보는 것도 좋을거 같습니다.,3
314,CSLCS,1,2024년 3월 9일,저는 알뜰이나 한집배달이용을 원치않는데 가게검색시에는 가게배달은 선택할수가없네요. 뭔가 언제부턴가 어플이용이 많이 불편해졌습니다. 배민을 제일 많이이용했는데 고객선택이아닌 알뜰이나 한집배달을 유도하는거같아 사용하기 꺼려집니다. 알뜰은 싸지만 음식이 다식어서오고 한집은 배달비면에서 부담인데 참 불편합니다.,1
315,Istina이스티나,1,2020년 11월 16일,주소를 잘못 입력하고 주문해서 바로 취소했는데 취소도 안된다고 하고 매장에 전화도 안 받아서 배민상담자에게 부탁드렸더니 이미 음료가 나와서 취소접수불가하다고만 전달하네요.. 취소접수는 왜 안되나요? 배달접수를 받았으면 바로 전화도 받을 수 있었을텐데.. 별 1도 주기싫은데요,1
316,지구,3,2021년 6월 10일,왜 다 한번씩 더 누르게 만드는 업데이트를 한건지..? 글고 검색창 바로 안되고 한번 더 들어가게 만든건 누구 발상인가요 ㅋㅋ. 그냥 옛 네이버처럼 실시간 검색어를 검색창 밑에 만들던지;; 너무 대충 업뎃했네요. 메인 검색창을 구현하는게 아니라 그냥 기존창을 메인 버튼에 연결한... ㅋㅋㅋ 이게 무슨 바로 검색이야 ㅋㅋㅋ,3
317,Google 사용자,4,2019년 7월 31일,잘 이용하고 있습니다. 한가지 아쉬운 점이 있다면 검색란에 음식이름을 검색하여 해당음식을 판매하는 가게들이 나왔으면 좋겠습니다. 현재는 특정가게를 들어가 음식이름을 검색하도록 나와있더라구요.,4
318,Google 사용자,4,2019년 6월 14일,메뉴를 쉽게 고를수있고 결제가 편해 좋긴한데.. 다양한 가게가 많지 않아 고를수 있는 폭이 좁네요. 메뉴도 거기서 거기.. 다양한 가게가 많이 있었음 좋겠어요~,4
319,김기헌,1,2023년 8월 12일,다른게 아니고 비마트 동영상 광고 나올때 X (닫기) 터치하면 한번에 그냥 닫히게 설정 좀 해주세요. 잘 눌러도 앱이랑 자꾸 연결되어 실행되어버리니 없던 혐오증이 생길 지경이네요. 쓸 사람은 쓸꺼고 안쓰는 사람은 안쓰니까 닫기 터치 부분 제대로 적용 좀 시켜주세요. 정말 불편해서 이렇게 직접 리뷰까지 적습니다.,1
320,Google 사용자,1,2018년 12월 23일,와이파이 연결도 되있고 로그아웃 하지도않았는데 저절로 로그아웃되더니 네이버아이디로 연동하러니까 자꾸 에러뜨네요 그래서 제거하고 다시 설치해봐도 그대로이고 뭡니까 이게 ㅡㅡ 폰요금 미납된 것도 없는데 결제대행 초과라고 결제도 안되고 참나 데이터 켜도 그대로네요 진짜 최악입니다.,1
321,woodspice,1,2024년 2월 16일,이번에 꼼수로밖에 느껴지지 않는 거리추가금 때문에 어지저찌 사용하다가 떠납니다. 거리추가금이 있는데 거기에 또 추가로 지역별추가금까지(업주가 추가한) 이게 뭔가요? 그동안 이용자들 붙잡으려고 썻던 할인쿠폰 이걸로 만회하는건가요? 들어보나마나 배달료는 자신들께 아니다라고 하겠지만 그럼 수수료는요? 그걸로 다 빼먹는거 모를까봐요? 아무리 외각지역이라도 추가금에 또다시 추가금은 시켜먹지 말라는 뜻으로 이해하고 떠납니다. 뭐 이용할 사람들은 이용하겠지요...하하;; 다신 이용할일 없을꺼에요!,1
322,Yoonyoung Kim,1,2023년 1월 24일,"결제취소가 너무 어렵습니다. 가게에 전화하니 본인들도 취소할 수 없다며 제가 배민에 전화를 해서 취소를 해야한다합니다. 앱에서 배민번호를 찾는 것도 어렵고, 상담원과 연결되는 것도 시간이 한참이 걸립니다. 상담원과 연결후에는 가게와 통화하고 취소가능여부를 확인해주겠답니다. 판매자와 고객사이에 배민이 괜히 껴서 문제를 더 복잡하게 만드는 것이 이 앱의 맹점인듯합니다.",1
323,Google 사용자,1,2019년 6월 1일,"평일 점심에 배달을 시켰으나 1시간이 넘어도 배달이 오지 않아 전화해 봤더니 업체에서 못봤다고 하더군요. 업체측에서 거짓말을 했을지는 모르겠으나 해당 업체에서 확인조차 하지 못한 배달건이 예상 소요시간이 표시되고, 이 시간이 지나자 배달이 완료된 것처럼 시스템에 표시되는 것이 의아했습니다. 이에대해 고객센터에 문의 글을 남겼지만 현재 취소상태라며 이해하지 못하더군요(제가 말한 완료된 것처럼 보이는 상태는 취소 전, 음식을 받지도 못한 상태에서 어플을 확인했을때 배송이 완료된 것처럼 표시된다는 것이었습니다. 당연히 현재는 취소 되었겠죠...) 비슷한 일을 당한 사람이 몇 있는 것 같은데 전혀 수정되지 않은 것을 보니 이 어플은 계속 쓰면 정신 건강에 좋지 않을 것 같아서 탈퇴후 삭제합니다. 이 어플을 사용하시려고 하는 분들은 주문 후 업체에서 확인 했는지 전화해보시는게 밥을 굶지 않을 수 있는 방법이라고 생각됩니다.",1
324,Google 사용자,3,2020년 3월 8일,"언젠가부터 리뷰쓸때 사진 첨부하는 부분이 업데이트된 것 같은데, 왜 사진이 최신순으로 정렬이 안되는거죠? 그리고 모든사진 누르면 폴더별로 정리 됐었는데 또 안되네요. 왜 됐다 안됐다하는건지.. 차라리 갤러리 열어서 선택하게 하던지 했으면 좋겠어요.",3
325,성현,5,2022년 1월 22일,"다 좋은데 걸어서 배달은 제한을 뒀으면 좋겠네요. 10분 거리만 가능이라던가, 보온 가방이 필수라던가 등으로요. 오토바이로 늦어도 5분 정도인 거리를 20분 걸어오면서 보온 가방도 없이 그냥 갖다주는 사람도 있더군요. 보온이 생명인 음식이 다 식는건 물론이고 부분적으로 얼은 부분이 생긴 채 왔습니다. 배달을 쉽게 생각하는 사람이 줄었으면 좋겠네요.",5
326,Google 사용자,1,2018년 11월 22일,오류가 있네요.. 와이파이가 아닌 모바일데이터 사용 환경임에도 불구하고 최신정보을 얻어올 수 없다고 뜨고 로그인이 안되고 음식점 메뉴사진도 안 올라옵니다. 문의 넣을라니까 1대1 문의도 안 켜져요 ㅠㅠㅠ,1
327,조성찬,5,2023년 10월 21일,"[기능추가제안] 음식값 결제를 카드와 배민페이로 나누어서 결제가 가능했으면 좋겠습니다. 저는 직장인인데 예를들어 회사에서 중식비로 10,000원을 지원해주는 경우, 15,000원짜리를 주문하고 싶어도 금액이 초과되어 주문하지 못합니다. 만약 분할결제가 가능하다면, 10,000원은 법인카드 등으로 계산하고 나머지 5,000원을 미리 충전해놓은 배민페이로 결제하면 너무 좋을 것 같습니다. 배민 입장에서도 주문량이 증가될 수 있어 좋을 것 같습니다.",5
328,Google 사용자,1,2019년 8월 24일,"아이디를 찾아 비밀번호 찾기를 했습니다. 이메일로든 핸드폰으로든 아무리 임시비밀번호를 받아도 계정정보가 일치하지 않는다며 로그인이 되지 않습니다. 복사 붙여넣기 해도 안되고, 직접 일일히 입력해도 안되네요. 임시비밀번호 이외의 것을 입력했을 때는 비밀번호가 일치하지 않는다고 뜨고요. 고객센터에서는 그래도 로그인이 안되면 방법이 없다는 답변 뿐이네요.",1
329,룰르랄르,4,2022년 5월 29일,어플 자주 이용하고 있습니다. 한가지 추천 드리는건 마음에 안 들었던 가게를 표시하는 기능을 추가했으면 좋겠습니다. 찜 표시도 좋은데 비추천 표시도 추가 해주셨으면 합니다.,4
330,_ “‪Vaticancameos‬” _,1,2024년 7월 4일,"자동문구 기본 설정 세팅 해놓지 마세요 >>본인이 설정<<할 수 있도록 바꿔주세요 숟가락, 젓가락 필요한 장소에도 필요없음 기본 체크 표시 되어 있어서 안 왔다고요.. 그리고 벨 누르고 문 앞에 두는 것도 기본 설정으로 되어 있어서 벨 누를 수 없는 장소에도 그냥 두고 갔다고요....",1
331,Google 사용자,2,2020년 4월 2일,배달의 민족 어플을 진짜 자주 사용하는 유저입니다. 그런데 최근들어 배달이 불가능한 거리의 업소들이 자주 생겼는데 배달도 시키지 못하는데 왜 어플상에 뜨는 건가요.. 새로 생겼나 싶어 들어가보면 배달 불가능 업소입니다.. 어떻게 사라지게 못하나요,2
332,조경수,1,2021년 11월 16일,"아이디 찾기해서 찾은 아이디로 비밀번호 찾기하면 이메일과 전화 번호를 확인하라고하면서 찾을 수 없는 이런 오류는 없어야하는건 아닌가요. 어플 기반 서비스로 성장했으면 인터페이스도 중요하지만 어플의 자잘한 오류는 최대한 잡아야죠. 로그인 서비스 혜택 많이 만들어놓고 이미 등록되있어서 회원가입도 새로 못하고 아이디, 비번도 못찾는건 무슨 경우인가요",1
333,Google 사용자,1,2019년 6월 30일,네비켜고 초행길 달리고 있는데 제 멋대로 어플이 켜져서 당황한 적이 한두번이 아닙니다. 자기 멋대로 어플 실행하는건 대체 무슨 경우인지.. 장거리나 초행길 운전 많이 하시는 분들 조심하세요. 저는 불안해서 삭제합니다.,1
334,Google 사용자,5,2018년 10월 13일,"원래 잘 쓰고 있는데.. 아쉬운점이 있어서 리뷰남깁니다. 요즘 리뷰이벤트로 별점이라던지 좋은리뷰를 강요하는 곳이 많아지는거 같네요. 이러면 네이× 블로그 거지들 마냥 바뀌는거 아쉽습니다. 요즘 리뷰이벤트 하는곳 믿고 거릅니다. 그리고, 각 업체별로 많이 주문된 메뉴를 볼 수 있는 기능은 없나요? 그 기능있으면 여기×, 배x통 같은 어플 제칠거 같은데 말이죠. 맨날 리뷰보고 메뉴다시 넘어가서 보고... 너무 불편해요. 개선 부탁드립니다.",5
335,이슬기,3,2022년 1월 7일,배달음식을 잘 안 먹어서 배달시킬때만 설치해서 쓰는데 왜 매번 설치할 때마다 로그인하라고 나오는 게 아니라 현주소를 먼저 선택해야하나요? 로그인하면 주소가 저장되어있는데... 현주소를 선택하는 거 외에 로그인하는 선택지가 있으면 좋겠습니다.,3
336,Google 사용자,4,2019년 9월 15일,음식메뉴 검색 기능좀 만들어주세요.그것만 있음 완벽한 어플일거같아요.가게 검색으로 들어가서 그 메뉴가있나없나 하나하나 봐야돼서 그게 너무번거로워요...전 특정음식을 먹고싶은 때가 많아서 음식이름으로 검색이 편하거든요.부탁드려요.^^,4
337,Google 사용자,4,2019년 1월 13일,배달앱 사용을 고민하다 처음 사용했는데 괜찮네요. 이전에는 그 음식회사 앱만 이용했는데 이앱은 처음 주문할때 리뷰가 있어 참고할수 있어 좋으네요. 그런데 배달 시간이 생각보다 긴건 맞는듯 해요. 다른 배달앱과 비교평가에서 배달시간이 가장 길었는데 왜인지 알것 같아요. 추가로 배달 시간 참고가 있다면 좋을것같아요. 정말 맛있는 곳은 기다리더라도 주문할거지만 막연한 기다림은 아닌듯 해요~,4
338,Google 사용자,3,2020년 1월 17일,안녕하세요 배달의 민족 앱 사용자입니다 잘사용하고 있는데 오늘 사용할일이 있어서 앱을 사용하면서 비회원 주문으로 휴대폰 인증하려고 했는데 수십번해도 인증번호 발송이 안돼요 그전까지 이런일이 없었는데 어떻게 된건지 답변 바랍니다 참고로 인증번호 발송 업체 번호가 수신번호 차단등록이 된건지 몇번을 확인했지만 차단등록은 되어있지 않네요 그럼 수고하세요,3
339,Eunah S,5,2022년 10월 27일,안녕하세요 어플 잘 쓰고 있습니다. 개선사항 건의드리고 싶어 평가 남깁니다. 1. 재구매율을 표시하면 가게 평점과 더불어 소비자에게 더 좋은 선택지를 파악할 수 있을 것 같습니다. 2. 가끔 같은 상호+지점이 여러개 뜨는데 오류인걸까요? 이상입니다.,5
340,강래형,1,2020년 6월 30일,"배민라이더스앱을 사용하는데 여기가 맞는지 모르겠네요... 오늘 30일 아침에 앱을 눌렀는데 4.14.0 업데이트 하라고 해서 누르면 다운로드창이 나오고, 다운로드창 누르면 다운로드를 시작합니다 라고 뜨고 몇초 후 파일이 저장되었습니다.. 라는 멘트 후 그 이후 진행이 안됩니다. 그냥 다운로드 버튼이 있는 화면에 그대로 머물러 있습니다.. 폰이 멈춘건 아닙니다 폰은 삼성A31 구입한지 한달도 안되었습니다..",1
341,유승주,1,2024년 3월 16일,실시간 채팅상담 해결해주지도 못하는데 없는게 나을 것 같음. 결제수단 변경 요청했더니 이미 출발해서 변경이 어렵다고하네요. 본인들 답변 확인이 늦어서 늦게 확인해서 가게에서 이미 출발함. 나몰라라 문의량 많아서 답변이 느려 미안하다는 말만 반복함.... 그리고 이미 출발했어도 재주문하고 라이더는 안잡히게 해서 재처리해줄수있는 기능도 없나봄. 또는 귀찮아서 처리 안해줬나 그럴거면 직접 빠르게 해결할수 있게 가게 번호라도 적어놓던가,1
342,DW K,1,2024년 7월 3일,"오토바이 엔진에 무슨 짓을 한 건지 밤이고 낮이고 새벽까지 엄청 큰 엔진 소음 일으키며 배달하는 배달의 양아치들 때문에 미칠 지경이다. 배달의민족 측에서 신호 위반, 과속, 인도 주행 등등 온갖 쓰레기짓 하는 배달 양아치들을 잡을 수는 없겠지만 적어도 오토바이 소음 측정 결과서를 받든지 해서 소음 심하게 해놓은 배달양아치들은 배민에 등록 못 하게 하는 방법으로 걸러줄 수 있지 않나?",1
343,Google 사용자,1,2019년 12월 31일,취소는 되게 만들어놔야지 이사람들아. B마트 한번 써볼래다가 너무 멀리서 출발하길래 취소하려는데 30분째 취소가 안된다. 추운 겨울에 니네가 배달하는거 아니잖냐. 자본주의면 다냐. 왜 구의 끝에서 끝으로 음료를 시키게 만들어놓고 취소전화는 40분째 연결이 안되는거냐. 이 추위에 내가 싸이코패스도 아니고.,1
344,tomato,3,2021년 5월 16일,"주문할때 사장님께 한마디나 배달요청사항에 최근에 적어놨던 글이 남겨져 있어서 선택할 수 있으면 좋겠어요. 일반 다른 쇼핑몰에서 배송메시지 쓸 때 자주 쓰는 글이나 최근 메시지를 고를 수 있는것처럼요. 왜냐하면 한 두가게만 이용하면 상관없을텐데, 이용하는 가게가 여러곳이다 보니 그때마다 새로 쓰기가 번거로워요. '다음에도 사용' 이라는것도 가게 특성에 따라 안맞을수 있어서 별 의미없는 기능이 될땨도 많구요.",3
345,정재형,1,2024년 9월 12일,음식 배달 시스템이 왜 이러나요? 배차라도 미리미리 배정되는 식으로 변경을 해주시면 안되나요? 음식 주문은 바로 받으면서 배차는 조리하고 한참 지난 후에도 배정이 안되면 대체 주문한 사람들은 뭐가 됩니까..;; 하루에 두 번이나 배차 늦어져서 다 식은 음식 1시간 넘게 걸려서 받으니 더 이상 이용하고 싶지가 않네요,1
346,Google 사용자,1,2018년 12월 23일,갑자기 로그아웃 되더니 로그인을해도 에러뜨고 혹시나 내가 잘못 쳤다 싶어서 아이디도 비밀번호 찾기해도 에러뜨고 그냥 비회원으로 주문할려해도 메뉴 선택할려하면 에러뜨고 장난하는것도 아니고 재설치 했더니 마케팅 수신 동의창 떠서 동의를 선택하든 동의안함을 선택하든 계속 변경사항을 요청할수없다그러고 계속 에러뜨고 이제까지 몇년동안 쭉 써왔는데 지금 상황에대한 해결방안이 없네요 그냥 어이가 없습니다,1
347,BORI U,4,2022년 8월 24일,배달음식 주문 시 아주 잘사용하다가 아쉬운 점이 있어 평점남깁니다. 보통 음식 주문 전 리뷰를 보고 시키는 편인데 먹고싶은 음식에대한 리뷰를 찾기가 힘들 때가 있습니다. 리뷰에 검색 기능 같은 것을 추가하여 원하는 음식을 검색해 볼 수 있으면 좋을 것 같습니다.,4
348,치타박,1,2024년 2월 17일,"비싼거 감안해도 쓰고 있었는데 지웁니다. 배달 대행업체 실수로 오배송이 났는데 가게에서 제대로 대응도 못해주고, 환불받자니 1:1문의 채팅은 왜 받는건지 한시간을 기다려도 응대안해주네요. 전화를 걸어도 30분 더 걸려서 겨우 환불조치 받았습니다. 배달 주문하는 경우 자체가 같이 먹는 사람들이 여럿 있다는 건데 배달 제대로 안오면 주문한 제가 다 독박이거든요. 진짜 불쾌한 경험이네요. 밥 좀 먹자고 주문한걸로 시간 낭비하고 기분까지 팍 상해버리니 차라리 안쓰고 말겠습니다.",1
349,Google 사용자,1,2019년 10월 7일,업체는 많지만 혜택이 너무 구리다... 단골 맛집들 때문에 쓰고있지만 이사하면 바로 어플 갈아탈예정... 다른 배달 어플들 다 써봤지만 배민은 고객 혜택이 없어서 늘 호구되는 느낌... 이상한 마케팅이나 이벤트 말고 그냥 직접적으로 혜택되는 포인트제도나 다시 돌려내길..별 한개도 아까운 어플,1
350,최현영,3,2021년 5월 10일,"오랜 시간 사용해왔던 앱입니다만, 주문 한 뒤에 바로 내역서가 틀린 걸 보고 변경을 하려고 했는데 전화 주문이 많은지 전화가 안 되서 상담사를 통했더니 불친절하고 상담 후 대응도 무척이나 느려 한참을 씨름후 되었나 했더니 몇분이나 지나서야 변경은 커녕 어쩔 수 없습니다라는 말을 들었네요. 하도 대충대충 처리하려는게 보여서 처리된 걸로 알겠습니다라고 안 쳤으면 과연 변경할 수 있는지 확인은 했을까 궁금할 정도네요. 다른 건 다 좋았지만 상담원과의 일 때문에 3점 드립니다.",3
351,Google 사용자,2,2019년 7월 29일,주소를 적었는데 왜 그런지 만약 집이 ♠@2동이라고 치면 계속 ♠@3동으로 표시되서 배달료를 항상 더 내고있어요ㅡㅡ3동과 같은 배달료면 상관없지만 2동과3동 배달료가 다를때는 짜증나요 분명 3동이 아닌데 3동이라고 오류난건지 원래 배달료가 아닌 더 내게 되잖아요 솔직히 배달시킬때는 어플이 편리하고 괜찮은데 오류가 나서 진짜 짜증나요ㅡㅡ너무 짜증나서 가게에 전화해서 설명하고 물어보고 한적도 있었고 그 가게도 2동인데 뭐지하면서 배달의민족에 바꿔달라고 해본다고 그러더군요 처음엔 모르고 주문하고 했다가 최근에 알게되었고 분명 2동으로 표시되야되는데 3동으로 계속 되더군요 이거 좀 고쳐주세요 계속 이러면 이젠 이 어플 다신 사용안할거같네요 저희는 아무것도 모르고 내지않아도 되는 돈을 냈고 그걸 개인적으로 고치거나 바꿀수도 없어서 아무것도 못하고 결국 전화로 주문할수밖에 없게되고 불편해요 똑바로 입력되도록 바꿔주세요,2
352,K K,1,2021년 1월 9일,"라이더 관리는 안되고 배달 시스템이 점점 붕괴되어가는 느낌이 강합니다. 날씨 문제도 있지만 점점 배송 시간은 늘어나 1시간이 기본이고 배달료는 점덤 더 올라가고 서비스 품질은 떨어지고, 거기에 대한 불만은 오롯이 리뷰로 남겨져 결국 소상공인들에게 전가되는 최초의 서비스를 잃어버린 배달의 민족 바이바이 입니다. 그냥 마트로 가겠습니다.",1
353,Eun Ho Kim,1,2025년 7월 21일,주소를 불러올 수 없습니다. 연결상태가 일시적으로 불안정합니다. 무한반복!!! -답변 받아 리뷰 수정합니다. 데이터통신 환경에서 내려받고 앱 데이터/캐시 삭제해도 동일한 현상으로 이용할 수 없습니다.,1
354,최윤선 7142,1,2025년 7월 9일,고객센터 2번 전화했는데 다 6분 동안 기다리다 전화연결 안 되고 끊어짐. 챗봇도 상담 안된다고 나오고... 주문 장소에 있는 사람이 자기가 주문 안했다고 하는데 물건 놓고가고~~라이더랑 연락할 방법은 없고~~가게도 전화번호 모른다고 그러고 배달의 민족 거지같은 서비스. 배달의 민족 어플 삭제하기 전에 다짐한다. 두번 다시 설치 안한다.,1
355,이송,2,2025년 6월 30일,수저체크 사용기록 저장도 안하고 디폴트값을 X로 바꾼 기획자는 정신에 문제가 있는게 분명하다. UX 뜻을 모르냐? 내가 바빠서 팀원들이랑 배달시키는데 니네 결제화면까지 집중을 해야겠냐? 환경 생각할거면 잘난 매출액 일부를 환경단체에 기부해라. 수저체크 하나때문에 무조건 쿠팡이츠만 쓴다.,2
356,moolmeet,1,2025년 7월 12일,배달 예상시간이 알림도 없이 중간에 몇 번이나 더 늦은 시간으로 바뀌는 거 아무리 건의해도 개선이 안 되네요. 얼마나 걸릴지 모르고 대책 없이 기다려야 하면 누가 음식을 시켜 먹죠? 배달앱이라고 수수료만 떼고 배달은 제대로 책임을 못지네요. 별 하나도 아까운데 별 0개를 찍을 수 없어서 1을 찍었습니다.,1
357,RKH,1,2025년 7월 14일,언제부터 사용자 비 친화적인 ui를 업데이트해서 더불편하게하는지..쓸대없는건 잔뜩넣어두고 불편해죽겠는데 ui개선좀해주세요 옛날ui가 훨씬정돈되고 메뉴찾기도편하고 가게배달 음식배달탭 따로있어서 구분도편했는데 더 난잡해져서 더 보기불편해졌는데 대체 누구아이디어인지,1
358,ᄋᄆᄒ,1,2025년 7월 16일,"고객센터가 왜 있나요? 챗봇으로 상담 가능한 문의하는 것도 선택하면 현재 처리 불가능하다고 하고, 전화 상담 원활히 가능하다면서 전화 연결은 왜 안되나요? 상담 연결하는데만 여기저기 연락 돌리다가 20분씩 소요되네요 ㅋ쿠 연결한다고 바로 처리 되는것도 아닙니다 배달 미스때문에 안그래도 화나고 지연된 시간 상담 연결 때문에 더 화만 나고 기력 빠져요 애초에 처음부터 챗봇으로 해결 안되는거 헛걸음하게 챗봇 문의하라고 안내하지 마시구요 연결 원활히 되게 좀 개선해주세요 예상 시간보다 한두시간 지연되는게 한두번이 아닙니다 ;;;",1
359,이메,1,2025년 7월 3일,브랜드 쿠폰을 해당 브랜드에 쓰려고 하는데 사용이 불가하다고 뜨는 건 진짜 난생 처음 겪는 경우없는 일이네요... ^_^ 앞으로 계속 배달의 민족을 써야할지 의문이 들기 시작했어요. 애초에 배민클럽 가입자 혜택인데도 사실상 유의미한 혜택은 배달비 할인... 차라리 직접 가게에서 픽업하는 게 편할 지경이네요.,1
